source;translation;type;module;status;customer
"Allowed Status";"Atļautais statuss";S;merchant;T;N
"Mail details";"E-pasta detaļas";B;;T;N
"Coupon details";"Kupona detaļas";S;merchant;T;N
"Transaction status";"Transakcijas statuss";S;merchant;T;N
"Mail";"E-pasts ";S;;T;N
"Attachments";"Pielikumi";B;;T;N
"Simulate cron";"Simulēt kronu";S;;T;N
"On new sale / lead";"No jaunas pārdošanas / piesaistes";C;affiliate;T;N
"On sale / lead change status";"No pārdošanas / piesaistes statusa maiņas";C;;T;N
"Affiliate will get coupon upon request";"Partneris saņems kuponu pēc pieprasījuma";C;;T;N
"Assign automatically";"Piešķirt automātiski";C;;T;N
"Coupons";"Kuponi";C;;T;N
"Maximum coupons per affiliate";"maksimālais kuponu skaits vienam partnerim";C;;T;N
"html";"html ";C;;T;N
"preview";"priekšskatījums";C;;T;N
"Get another coupon";"Saņemt vēl vienu kuponu";C;;T;N
"Export codes";"Eksporta kodi";C;;T;N
"Coupon design";"Kupona dizains";C;;T;N
"Coupon code";"Kupona kods";C;;T;N
"Coupon ID";"Kupona ID";B;;T;N
"Bar code image";"Svītrkoda attēls";C;;T;N
"Number of coupons is to small. You should generate at least";"Kuponu skaits ir par mazu. Jums jāģenerē vismaz";C;;T;N
"coupons.";"kuponi.";C;;T;N
"Data";"Dati";C;;T;N
"Create sale";"Izveidot pārdošanu";C;;T;N
"Verify";"Verificēt";C;;T;N
"Coupon is invalid";"Kupons nav derîgs";C;;T;N
"Coupon is valid";"Kupons ir derîgs";C;;T;N
"Page Peel";"Lapas stūris";C;;T;N
"Background color of closed banner";"Aizvērtā banera fona krāsas";C;;T;N
"Background image";"Fona attēls";C;;T;N
"Background Image";"Fona attēls";C;;T;N
"Select background image of closed banner (small corner)";"Izvēlēties fona attēlu aizvērtam banerim (mazam stūrītim)";C;;T;N
"Show banner preview";"Rādīt banera priekšskatījumu";C;;T;N
"Left Corner";"Kreisais stūris";C;;T;N
"Right Corner";"Labais stūris";C;;T;N
"Both Top Corners";"Abi augšējie stūri";C;;T;N
"Banner position";"Banera izvietojums";C;;T;N
"Rotating text";"Rotējošais teksts";C;;T;N
"Same Window";"Tajā pašā logā";C;;T;N
"New Window";"Jaunā logā";C;;T;N
"Open destination url in";"Atvērt mērķa url iekš";C;;T;N
"Send mail to affiliate";"Nosūtīt e-pastu afiliātei";C;merchant;T;N
"Mails";"E-pasti";C;merchant;T;N
"Image file name";"Attēla faila nosaukums";C;merchant;T;N
"You have to use  or  variable.";"Jums jaizmanto or mainîgais.";C;merchant;T;N
"You can set which email notifications will be changeable by your affiliates.";"Jūs varat iestatīt kuri e-pasta paziņojumu var tikt mainīti no jūsu partneru puses.";C;merchant;T;N
"Show pending background tasks";"Parādīt nenotikušos background uzdevumus";C;merchant;T;N
"Clear Email Form";"Attîrît e-pasta veidlapu";C;;T;N
"Remove Attachment";"Aizvākt pielikumu";C;;T;N
"Uploading ...";"Augšuplādē...";C;;T;N
"Insert attached image";"Ievietot pielikuma attēlu";C;;T;N
"No image uploaded yet. Upload images first please.";"Neviens attēls vēl nav augšuplādēts. Lūdzu pa priekšu augšuplādējiet attēlus.";C;;T;N
"Fieldset";"Lauciņa iestatījumi";C;;T;N
"Text body";"Teksta rumpis";C;;T;N
"Pending Background Tasks";"Nenokārtotie fona uzdevumi";C;;T;N
"Stop execution";"Apturēt procesu";C;;T;N
"Start cron manually";"Palaist cronu manuāli";C;;T;N
"Starting cron request.";"Uzsāk crona pieprasījumu.";C;;T;N
"Load to mail";"Ielādēt e-pastā";C;;T;N
"Load from sent mails";"Ielādēt no nosūtītajiem e-pastiem";C;;T;N
"Load email from template ...";"Ielādē e-pastu no veidnes...";C;;T;N
"Load mail from template";"Ielādēt e-pastu no veidnes";C;;T;N
"Affiliate tracking code";"Partnera izsekošanas kods";B;;T;N
"%s with id %s not exist";"%s ar id %s neeksistē";S;;T;N
"File %s not exists";"Fails %s neeksistē";S;;T;N
"Payout date";"Izmaksu datums";S;;T;N
"Invoice number";"Rēķina numurs";B;;T;N
"Campaign not exist";"Kampaņa neeksistē";S;;T;N
"Javascript tracking code";"Javascript izsekošanas kods";S;affiliate;T;N
"Affiliate Sale Tracking Codes";"Partneru pārdošanas izsekošanas kodi";S;affiliate;T;N
"This feature allows your affiliate to place their own sale tracking codes on your thank you page. %s<br/>";"Šī opcija ļauj jūsu partneriem novietot viņu pašu pārdošanas izsekošanas kodus jūsu paldies lapā. %s<br/>";S;affiliate;T;N
"Affiliate Tracking Code";"Partneru izsekošanas kods";S;affiliate;T;N
"Commission Type";"Komisiju tips";S;merchant;T;N
"Tracking Code";"Izsekošanas kods";S;merchant;T;N
"Selected parent can not be used!";"Izvēlētais sponsors (parent) nevar tikt izmantots!";S;merchant;T;N
"%s has to be valid email";"%s jābūt derīgai e-pasta adresei";S;;T;N
"Remote control email";"Attālināta e-pasta kontrole";S;;T;N
"Owner name";"Īpašnieka vārds";S;;T;N
"Autoresponder's address";"Autoatbildētāja adrese";S;;T;N
"Autoresponder's subscription address (without the domain)";"Autoatbildētāja parakstīšanas adrese (bez domēna)";S;;T;N
"Tracking tag";"Izsekošanas birka";S;;T;N
"The tracking tag to be associated with the subscription";"Izsekošanas birka tiks asociēta ar abonēšanu";S;;T;N
"Drop rules";"Nomešanas noteikumi";S;;T;N
"Auto Response Plus saved";"Auto Response Plus saglabāts";S;;T;N
"Auto response plus";"Auto atbilde pluss";S;;T;N
"signed-up to your affiliate program at";"piereģistrējās jūsu partnerprogrammā";S;merchant;T;N
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"Ja vēlaties izmantot kupona kodus ģenerētus no jūsu e-veikala, izmantojiet [Import coupons]";S;merchant;T;N
"Edit Tracking Codes";"Rediģēt izsekošanas kodus";C;affiliate;T;N
"Campaign tracking codes";"Kampaņas izsekošanas kodi";C;affiliate;T;N
"image";"attēls";C;affiliate;T;N
"javascript";"javaskripts";C;affiliate;T;N
"Coupon assignment";"Kupona piešķiršana";C;;T;N
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"Kupona kodi būs par velti un partneris varēs pieprasīt atļauto kuponu skaitu (balstoties uz Maksimālo kuponu skaitu vienam partnerim)";C;;T;N
"110% coupons = ";"110% couponi = ";C;;T;N
"Modified";"Modificēts";S;;T;N
"Scheduled";"Ieplānots";S;;T;N
"Recognize operation takes too long";"Atpazīšanas operācija notiek pārāk ilgi";C;;T;N
"Send new Broadcast message";"Nosūtīt jaunu Broadcast ziņu";C;;T;N
"Broadcasts";"Izkaisîjumi";C;;T;N
"Campaign description";"Kampaņas apraksts";S;;T;N
"Affiliate - Invite affiliate to campaign";"Partneriem - Uzaicināt partneri uz kampaņu";B;;T;N
"You are invited to campaign";"Jūs esat uzaicināts uz kampaņu";B;;T;N
"Status of %s selected transaction(s) was changed";"Izvēlētās(o) transakcijas(u) %s statuss ir izmainīts";S;merchant;T;N
"Failed to change status of %s selected transaction(s)";"Neizdevās izmainīt izvēlētās(o) transakcijas(u) %s statusu";S;merchant;T;N
"secret key";"slepenā atslēga";S;;T;N
"Secure Key from WebMoney is needed for verification with WebMoney.";"Drošības atslēga no WebMoney nepieciešama WebMoney verifikācijai.";S;;T;N
"SecretKey plugin configuration saved";"SecretKey spraudņa konfigurācija saglabāta";S;;T;N
"WebMoney integration plugin";"WebMoney integrācijas spraudnis";S;;T;N
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"Šis plugins izmanto WebMoney paziņojumus (Post Affiliate integrācija ar WebMoney).";S;;T;N
"Send invite to campaign email notification";"Nosūtīt uzaicinājuma uz kampaņu e-pasta paziņojumu";C;;T;N
"do not set parent affiliate";"neiestatīt sponsoru afilātei";C;merchant;T;N
"All %s";"Visi %s";C;;T;N
"Multiple or no value selected";"Vairāki vai vērtība nav izvēlēta";C;;T;N
"No option selected";"Opcijas nav izvēlētas";C;;T;N
"Insert variable";"Ievietot mainîgo";C;;T;N
"(only coupon code)";"(tikai kupona kods)";S;;T;N
"Coupons and Offline Sales";"Kuponi un ārpus interneta pārdošanas";S;;T;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Kuponu opcija ļauj jums izmantot kuponus un ārpus interneta pārdošanas formas mārketingam. %s";S;;T;N
"Sale was saved";"Pārdošana tika saglabāta";S;;T;N
"Banner wrapper successfully saved";"Baneru ietinējs veiksmīgi saglabāts";S;merchant;T;N
"Click URL";"Klikšķa URL";S;merchant;T;N
"Banner Name";"Banera nosaukums";S;merchant;T;N
"Banner Html";"Banera Html";S;merchant;T;N
"Url to complete page with banner code.";"Url uz pabeigto lapu ar banera kodu.";S;merchant;T;N
"Url to javascript banner code";"Url uz javascript banera kodu";S;merchant;T;N
"Referrer";"Referālis";S;;T;N
"Orig. parent Id";"Oriģinālais sponsora Id";S;merchant;T;N
"Total cost of Sales";"Pārdošanas $";B;;T;N
"Commissions of Sales";"Komisijas no pārdošanas";S;merchant;T;N
"You have entered invalid security code";"Jūs esat ievadījis nepareizu drošības kodu";S;;T;N
"Available fields for affiliate data";"Pieejamie lauciņi partnera datiem";S;merchant;T;N
"Affiliate Panel menu & screens";"Partneru paneļa izvēlnes un ekrāni";S;merchant;T;N
"Customize design of affiliate panel";"Izmainiet partneru paneļa dizainu";S;merchant;T;N
"Fixed cost:";"Fiksētās izmaksas:";S;merchant;T;N
"HTML Signup Form";"HTML reģistrācijas veidlapa";S;merchant;T;N
"Customize design of signup form";"Pielāgojiet reģistrācijas veidlapas dizainu";S;merchant;T;N
"Avg. commission per click (raw/unique)";"Vid. komisijas par klikšķi  (atkārtots/unikāls)";B;;T;N
"Avg. commission per impression (raw/unique)";"Vid. komisijas par impresiju  (atkārtots/unikāls)";B;;T;N
"Avg. commission per sale";"Vid. komisijas par pārdošanu";B;;T;N
"Conversion ratio (Raw/Unique)";"Konversijas reitings (atkārtots / unikāls)";B;;T;N
"All Commissions";"Visas komisijas";B;;T;N
"Commissions per Sales";"Komisijas no pārdošanas";B;;T;N
"Number of Clicks";"Klikšķu skaits";B;;T;N
"Number of Impressions";"Impresiju skaits";B;;T;N
"Total cost of Actions";"Rīcību kopējās izmaksas";B;;T;N
"Number of Actions";"Rîcîbu skaits";B;;T;N
"Select Wrapper For Banner ";"Izvēlēties Ietinēju banerim";C;merchant;T;N
"Comission will be counted from difference between total cost and fixed cost";"Komisijas tiks kalkulētas no atšķirības starp kopējo cenu un fiksēto cenu";C;merchant;T;N
"Use fixed cost";"Izmantot fiksēto cenu";C;merchant;T;N
"Edit Banner Wrapper";"Labot banera iesaiņojumu";C;merchant;T;N
"Enter Name For New Wrapper";"Ievadīt jauna ietinēja nosaukumu";C;merchant;T;N
"Add Banner Wrapper";"Pievienot banera iesaiņojumu";C;merchant;T;N
"Select Banner Wrapper";"Izvēlēties banera iesaiņojumu";C;merchant;T;N
"Edit selected banner format or wrapper";"Labot izvēlētā banera formātu vai iesaiņojumu";C;merchant;T;N
"Read Help";"Lasît palîdzîbu";C;merchant;T;N
"Executing background tasks ...";"Palaiţu fona uzdevumus...";C;;T;N
"Failed to send test mail. Please fill in recipient of test mail first.";"Neizdevās nosūtīt pārbaudes e-pastu. Lūdzu pa priekšu aizpildiet pārbaudes e-pasta saņēmēju";S;;T;N
"Your Email";"Jūsu e-pasts";C;merchant;T;N
"Enter Mysql database user username";"Ievadiet Mysql datu bāzes lietotāja lietotājvārdu";C;;T;N
"Enter Mysql database user password";"Ievadiet Mysql datu bāzes lietotāja paroli";C;;T;N
"Enter Mysql database name.";"Ievadiet Mysql datu bāzes nosaukumu";C;;T;N
"Unzip file";"Atarhivēt failu";S;;T;N
"Different commissions for recurring sales";"Dažādas komisijas par atkārtotām pārdošanām";S;;T;N
"Error during removing template cache (%s)";"Kļūda attīrot veidnes kešu (%s)";S;;T;N
"Error during updating templates (%s)";"Kļūda atjauninot veidnes (%s)";S;;T;N
"Click Stats Optimizer";"Klikšķu statistikas optimizētājs";S;;T;N
"Status of sale / lead was changed to:";"Pārdošanas / piesaistes statuss tika nomainīts uz:";S;;T;N
"%s count";"%s skaits";S;;T;N
"%s total cost";"%s kopējā izmaksa";S;;T;N
"Url to clean banner code.";"Url uz tīru banera kodu.";S;merchant;T;N
"Delete clicks";"Dzēst klikšķus";S;merchant;T;N
"Delete raw clicks";"Dzēst neapstrādātos klikšķus";S;merchant;T;N
"Must be smaller then ""Delete raw click records older than"" defined in Tracking settings";"Jābūt mazākam nekā ""Dzēst atkārtotos klikšķus vecākus par"" definētus izsekošanas iestatījumos";S;merchant;T;N
"Must be bigger then ""Ip address validity""";"Jābūt lielākam par ""Ip adreses derīgums""";S;merchant;T;N
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"Jābūt lielākam, nekā ""Atpazīt vairākus atkārtotos klikšķus"" definētus Aizsardzībā pret krāpšanu";S;merchant;T;N
"Import %s rows";"Importēt %s rindas";S;merchant;T;N
"Error during Import";"Kļūda importēšanas procesā";S;;T;N
"Check file";"Pārbauda failu";S;;T;N
"Importing %s rows";"Importētas %s rindas";S;;T;N
"Check %s rows";"Pārbaudīt %s rindas";S;;T;N
"Incorect data header";"Nepareiza datu galvene";S;;T;N
"Delete events";"Dzēst notikumus";S;;T;N
"Import rows in %s";"Importēt rindas %s";S;;T;N
"GetResponse API key";"GetResponse API atslēga";S;;T;N
"GetResponse campaign name";"GetResponse kampaņas nosaukums";S;;T;N
"GetResponseSignup plugin configuration saved";"GetResponseSignup plagina konfigurācija saglabāta";S;;T;N
"Signup affiliate automatically to campaign";"Piereģistrēt afilāti kampaņai automātiski";S;;T;N
"This plugin signs up affiliate to campaign after signup. Campaign ID must be passed in a_cid parameter.";"Šis plugins reģistrē partneri kampaņai pēc reģistrācijas. Kampaņas ID  jābūt nodotam a_cid parametru.";S;;T;N
"You have been successfully signed up";"Jūs esat veiksmīgi noreģistrējies";S;;T;N
"Delete old events";"Dzēst senos notikumus";S;merchant;T;N
"days";"dienām";S;merchant;T;N
"Private campaigns";"Privātās kampaņas";B;;T;N
"Clone Selected Banners";"Klonēt atzīmētos banerus";C;merchant;T;N
"No Banners Selected";"Baneris nav izvēlēts";C;merchant;T;N
"Clone";"Klons";C;merchant;T;N
"Set auto delete of raw clicks";"Iestatīt automātisku atkārtoto klikšķu dzēšanu";C;merchant;T;N
"Zip Banner";"Zip Baneris";S;;T;N
"Banner Id";"Banera Id";S;;T;N
"Channel Id";"Kanāla Id";S;;T;N
"Encoded target URL";"Kodēts mērķa URL";S;;T;N
"Failed to write file %s";"Neizdevās ierakstīt failu %s";S;;T;N
"%s is not directory!";"%s nav direktorijs!";S;;T;N
"Banner settings";"Banera iestatījumi";S;merchant;T;N
"Files in zip folder";"Faili zip mapē";S;merchant;T;N
"You can use following variables in zipped files";"Jūs varat izmantot sekojošus mainīgos saarhivētajos zip failos";S;merchant;T;N
"Link To Zip";"Saite uz Zip";C;;T;N
"Download Zip";"Lejuplādēt Zip";C;;T;N
"Files in zip folder:";"Faili zip mapē:";C;;T;N
"Unpacked zip folder";"Atarhivēto zip failu mape";C;;T;N
"View preview";"Apskatīt priekšskatījumu";C;;T;N
"Zip file";"Zip fails";C;;T;N
"File types";"Failu tipi";C;;T;N
"Files with these masks (separated by comma) will be searched for variables.";"Failos ar šīm maskām (atdalītām ar komatu) tiks meklēti mainīgie.";C;;T;N
"Zip banner";"Zip baneris";C;;T;N
"Refund or chargeback for this transaction already exists!";"Maksājuma atgriešana šai transakcijai jau eksistē!";S;;T;N
"Actions After Signup";"Rīcība pēc reģistrācijas";S;;T;N
"Referral ID same as Affiliate ID";"Referāļa ID tāds pats kā Partnera ID";S;;T;N
"Database Status";"Datubāzes statuss";S;;T;N
"GetResponse signup";"GetResponse reģistrācija";S;;T;N
"Enables lifetime referrals";"Aktivizē mūžīgos referāļus";S;;T;N
"Mandatory referral id for affiliate";"Obligāts referāļa id partnerim";S;;T;N
"This plugin makes referral id mandatory in signup form and disables editing of referral id by affiliate.";"Šis plagins padara referāļa id reģistrācijas veidlapā obligātu un neļauj partnerim to rediģēt.";S;;T;N
"PAP3 Compatibility plugin";"PAP3 savietojamîbas spraudnis";S;;T;N
"Handles tracking scripts compatibility with PAP3 and data migration from PAP3 to PAP4.";"Pārvalda izsekošanas skriptu savietojamību ar PAP3 un datu migrēšanu no PAP3 uz PAP4.";S;;T;N
"Partner Commission";"Partnera komisijas";S;;T;N
"PayPal IPN handling";"PayPal IPN pārvalde";S;;T;N
"This plugin handles PayPal IPN notifications (integration of Post Affiliate with PayPal)";"Šis plagins pārvalda PayPal IPN ziņojumus (PayPal integrācija ar Post Affiliate)";S;;T;N
"Referral ID length constraint";"Referāļa ID garuma veselais skaitlis";S;;T;N
"This plugin limits length of referral ID. Minimum and maximum length can be configured.";"Šis spraudnis ierobežo referāļa ID. Minimālais un maksimālais garums var tikt konfigurēts.";S;;T;N
"StormPay callback handling";"StormPay atzvana pārvalde";S;;T;N
"This plugin handles StormPay notifications (integration of Post Affiliate with StormPay)";"Šis plagins pārvalda StormPay paziņojumus (StormPay integrācija ar Post Affiliate)";S;;T;N
"System Info";"Sistēmas informācija";S;;T;N
"WorldPay callback handling";"WorldPay atzvana pārvalde";S;;T;N
"This plugin handles WorldPay notifications (integration of Post Affiliate with WorldPay)";"Šis plagins pārvalda WorldPay paziņojumus (WorldPay integrācija ar Post Affiliate)";S;;T;N
"ccBill callback handling";"ccBill atzvana pārvalde";S;;T;N
"This plugin handles ccBill notifications (integration of Post Affiliate with ccBill)";"Šis spraudnis pārvalda ccBill paziņojumus (ccBill integrācija ar Post Affiliate)";S;;T;N
