source;translation;type;module;status;customer
"From address is empty";"Sie haben keinen Absender eingegeben";S;;T;N
"Failed to init mail headers";"Kopfzeilen konnten nicht initialisiert werden";S;;T;N
"Email transfer method error";"Fehler bei der E-Mail-Übertragungsmethode";S;;T;N
"Application Title";"Name der Anwendung";S;;T;N
"Failed to save settings with error %s";"Fehler beim Speichern der Einstellungen mit Fehler %s";S;;T;N
"Proxy server settings saved.";"Proxyserver-Einstellungen gespeichert";S;;T;N
"Failed to load proxy server settings.";"Fehler beim Laden der Proxyserver-Einstellungen";S;;T;N
"Pdf saved";"PDF-Datei gespeichert";S;;T;N
"Path to save file '%s' not exist";"Pfad zum Speichern der Datei '%s' existiert nicht";S;;T;N
"Path to save file %s is null";"Pfad zum Speichern der Datei %s ist ungültig";S;;T;N
"Unable to create file %s%s.pdf";"Datei %s%s.pdf konnte nicht erstellt werden";S;;T;N
"Pdf output: %s";"PDF-Ausgabe: %s";S;;T;N
"Role";"Rolle";B;;T;N
"Logged in";"Angemeldet";S;;T;N
"Last Request";"Letzte Anforderung";S;;T;N
"entries";"Einträge";S;;T;N
"SettingsImportExportDescription";"Alle Systemeinstellungen";B;;T;N
"Undefined table name";"Undefinierter Tabellenname";S;;T;N
"Undefined $option";"Undefinierte $option";S;;T;N
"Table alias must by defined";"Tabellenbezeichnung muss definiert werden";S;;T;N
"equals";"ist gleich";S;;T;N
"not equals";"nicht gleich";S;;T;N
"is like";"ist wie";S;;T;N
"is not like";"ist nicht wie";S;;T;N
"is greater";"ist größer";S;;T;N
"is lower";"ist kleiner";S;;T;N
"is greater or equal";"ist größer oder gleich";S;;T;N
"is lower or equal";"ist kleiner oder gleich";S;;T;N
"is";"ist";S;;T;N
"is in";"ist in";S;;T;N
"Template";"Vorlage";S;;T;N
"Unable to save template '%s'";"Vorlage '%s' kann nicht gespeichert werden";S;;T;N
"Template '%s' saved";"Vorlage '%s' gespeichert";S;;T;N
"Filter does not exist";"Filter existiert nicht";S;;T;N
"Filter saved";"Filter gespeichert";S;;T;N
"Filter added";"Filter hinzugefügt";S;;T;N
"Field";"Feld";S;;T;N
"Code";"Code";B;;T;N
"New field";"Neues Feld";S;;T;N
"Can not create field";"Feld kann nicht erstellt werden";S;;T;N
"Failed to delete %s row(s)";"%s Zeile(n) konnte(n) nicht gelöscht werden";S;merchant;T;N
"%s row(s) successfully deleted";"%s Zeile(n) erfolgreich gelöscht";S;merchant;T;N
"Active view changed";"Aktuelle Ansicht geändert";S;;T;N
"Error while changing active view";"Fehler beim Ändern der aktuellen Ansicht";S;;T;N
"View does not exist";"Ansicht existiert nicht";S;;T;N
"Default view can not be modified";"Standard-Ansicht kann nicht geändert werden";S;;T;N
"Error while saving view ";"Fehler beim Speichern der Ansicht";S;;T;N
"Default view can not be deleted";"Standard-Ansicht kann nicht gelöscht werden";S;;T;N
"Error while deltting view";"Fehler beim Löschen der Ansicht";S;;T;N
"View deleted";"Ansicht gelöscht";S;;T;N
"View %s saved";"Ansicht %s gespeichert";S;;T;N
"Recommended";"Empfohlen";S;;T;N
"Current";"Aktuell";S;;T;N
"Choose Language";"Sprache auswählen";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Anmerkung: Falls Sie weitere Sprachen benötigen, können Sie diese nach der Installation der Anwendung hinzufügen.";S;;T;N
"Advanced Functionality";"Erweiterte Funktionalität";B;affiliate;T;N
"Selected theme";"Ausgewähltes Thema";S;;T;N
"Other themes";"Weitere Themen";S;;T;N
"No data or nothing matches your search";"Kein Ergebnis für Ihre  Suchanfrage";S;;T;N
"Real list should look like this:";"Sobald Daten vorliegen, sieht der Bericht so aus:";S;;T;N
"Affiliate Link Protector/Cloaker";"Link-Protector/Cloaker für Ihre Partnerlinks";B;affiliate;T;N
"Generate Cloaked File";"Verhüllte Datei generieren ";S;affiliate;T;N
"URL to protect / cloak";"zu schützende/ verhüllende URL";S;affiliate;T;N
"Redirection type";"Umleitungstyp";S;affiliate;T;N
"Target: ";"Ziel:  ";S;affiliate;T;N
"Custom";"Benutzerdefiniert";S;;T;N
"You can contact us directly using this contact form";"Sie erreichen uns direkt über unser Kontaktformular";S;affiliate;T;N
"Direct Linking";"Direktverlinkung";S;affiliate;T;N
"DirectLinkingDescription";"Die Direktverlinkung  ist eine innovative Verlinkungsmethode, welche es Ihnen ermöglicht, direkt zur Zielseite zu verlinken, ohne dass Sie zusätzliche Parameter in der URL angeben müssen. Sie können Ihre Direktlinks hier erstellen.";S;affiliate;T;N
"Pattern";"Muster:";S;affiliate;T;N
"Real url";"URL:";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Bitte fügen Sie mithilfe der Copy&Paste-Funktion den nachstehenden Code zur Anzeige des Registrierungsformulars auf Ihrer Webseite ein";S;;T;N
"Form preview";"Formularvorschau";S;;T;N
"Copy and paste the code below to display join form on your web page";"Bitte fügen Sie mithilfe der Copy&Paste- Funktion den nachstehenden Code zur Anzeige des Beitrittsformulars auf Ihre Webseite ein.";S;affiliate;T;N
"Email notifications";"Benachrichtigungen";B;affiliate;T;N
"Set up which email notifications you want to receive";"Bitte stellen Sie ein, welche E-Mail-Benachrichtigungen Sie erhalten möchten.";S;affiliate;T;N
"FinancialOverview";"Finanzübersicht";S;affiliate;T;N
"FinancialOverviewDescription";"";S;affiliate;T;N
"You have";"Sie haben";B;;T;N
"approved unpaid commissions";"genehmigte,  aber noch nicht bezahlte Provisionen";S;affiliate;T;N
"and";"und";S;affiliate;T;N
"commissions waiting for approval by merchant";"Provisionen, die auf Genehmigung durch Kaufmann warten.";S;affiliate;T;N
"Remember me";"Letzte Einstellung bleibt gespeichert";S;affiliate;T;N
"History of payouts to me";"Verlauf der bislang an mich erfolgten Auszahlungen";S;affiliate;T;N
"Your total balance: ";"Ihr Gesamtbetrag:";S;affiliate;T;N
"Pending commissions: ";"Ausstehende Provisionen:";S;affiliate;T;N
"Payout method and data";"Auszahlungsmethode und Auszahlungsdaten";S;;T;N
"Payout balances";"Auszahlungsbeträge";S;;T;N
"Personal Info";"Persönliche Angaben";S;;T;N
"Counts";"Anzahl";S;;T;N
"Impressions";"Aufrufe";B;;T;N
"Sales";"Verkäufe";B;;T;N
"SubSignupOverview";"Registrierung neuer Partner";S;affiliate;T;N
"SubSignupOverviewDescription";"Leiten Sie andere Partner direkt zu unserem Registrierungsformular weiter, indem Sie den nachstehenden Link verwenden";S;affiliate;T;N
"SubSignupDownloadForms";"Registrierungs- und Anmeldeformular herunterladen";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"Hier können Sie den Quellcode für das Registrierungsformular bzw. das Anmeldeformular herunterladen, die sie anschließend auf Ihrer Webseite platzieren können.Sie können das Registrierungsformular auf Ihrer Webseite platzieren, um neue Partner zu gewinnen. Sie können aber auch das Anmeldeformular auf Ihrer Webseite platzieren, so dass sich Ihre untergeordneten Partner direkt über Ihre Webseite in das Partner-Panel einloggen können.    ";S;affiliate;T;N
"SubSignupStats";"SubSignupStats";S;affiliate;T;N
"Number of your direct subaffiliates:";"Anzahl Ihrer unmittelbar untergeordneten Partner:";S;affiliate;T;N
"Today";"Heute";B;;T;N
"This week";"Diese Woche";B;;T;N
"This month";"Diesen Monat";B;;T;N
"This year";"Dieses Jahr";B;;T;N
"All time";"Gesamter Zeitraum";B;;T;N
"Data:";"Daten:";S;;T;N
"Chart:";"Diagramm:";S;;T;N
"Group by:";"Gruppieren nach:";S;;T;N
"Commissions date";"Provisionen Datum";S;affiliate;T;N
"Link (SubId) Tracking";"Link(SubID)Tracking";B;affiliate;T;N
"Details";"Details";B;;T;N
"Invoicing options";"Optionen Rechnungsstellung";S;;T;N
"Affiliate status";"Partner Status";B;;T;N
"Custom filter";"Benutzerdefinierter Filter";S;merchant;T;N
"Affiliate statistics (all time)";"Partner Statistiken (gesamter Zeitraum)";B;merchant;T;N
"Quick links";"Verknüpfungen";S;merchant;T;N
"Affiliate statistics this month";"Partner Statistiken dieser Monat";B;merchant;T;N
"There were no payouts for this affiliate so far";"Es wurden bisher keine Auszahlungen an diesen Partner vorgenommen";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Sobald eine Auszahlung an diesen Partner vorgenommen wurde, wird sie hier angezeigt";S;merchant;T;N
"Optional fields";"Optionale Felder";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Sie können die Benachrichtigungen für neue Benutzer festlegen - bevor er diese bearbeitet";B;merchant;T;N
"Breadcrumbs";"Brotkrumen";B;affiliate;T;N
"Affiliate menu";"Partner Menü";S;merchant;T;N
"Header";"Kopfzeile";S;merchant;T;N
"Icon";"Symbol";B;merchant;T;N
"Please select content from menu";"Bitte wählen Sie einen Inhalt aus dem Menü aus";S;merchant;T;N
"Signup form";"Registrierungsformular";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Nachdem ein Partner sich registriert hat, wird sowohl an Ihn als auch an Kaufmann eine E-Mail mit dem Kennwort versendet.";S;merchant;T;N
"Affiliate sign up email";"Partner Registrierungs-E-Mail";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Kaufmann Benachrichtigung über neue Partnerregistrierung";S;merchant;T;N
"Affiliate signup screen preview";"Partner Bildschirmvorschau Registrierung";S;merchant;T;N
"Total (unpaid) commission generated";"Gesamte (unbezahlte) Provision generiert";S;merchant;T;N
"Affiliate panel theme";"Partner Panel-Thema";B;merchant;T;N
"Test link";"Testlink";S;merchant;T;N
"General affiliate link";"Ihr persönlicher Partnerlink";B;;T;N
"Banner statistics";"Bannerstatistiken";B;merchant;T;N
"Banner statistics this month";"Bannerstatistiken für diesen Monat";B;merchant;T;N
"Banner Destination";"Bannerplatzierung";S;merchant;T;N
"width";"Weite";B;merchant;T;N
"height";"Höhe";B;merchant;T;N
"Preview";"Vorschau";B;;T;N
"Text Link Preview";"Vorschau Textlink";S;merchant;T;N
"Commission statistics (all time)";"Provisionsstatistiken(gesamter Zeitraum)";B;merchant;T;N
"Commission statistics for this month";"Provisionsstatistiken für diesen Monat";B;merchant;T;N
"Campaign capping description";"Campaign capping description";S;merchant;T;N
"Campaign Type";"Kampagnentyp";B;merchant;T;N
"Campaign Validity";"Kampagnengültigkeit";S;merchant;T;N
"Allowed countries";"Zugelassene Länder";S;merchant;T;N
"Choose countries for this campaign";"Bitte wählen Sie Länder für diese Kampagne aus";S;merchant;T;N
"Country capping behavior";"Country capping behavior";S;merchant;T;N
"Campaign status";"Kampagnenstatus";B;;T;N
"Cookies";"Cookies";B;merchant;T;N
"Product ID matching";"Produkt-ID stimmt überein";S;merchant;T;N
"Campaign is ";"Kampagne ist";S;merchant;T;N
"Commission types you want to support";"Provisionsarten, die Sie unterstützen möchten";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Bestimmen Sie, welche Provisionsarten Sie unterstützen möchten. Die Konfiguration der Provisionsbeträge nehmen Sie im nächsten Schritt vor.";S;merchant;T;N
"Your campaign was successfully defined";"Ihre Kampagne wurde erfolgreich definiert";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Wenn Sie Ihre Kampagne nicht speichern, gehen alle Eingaben, die sie in diesem Assistenten gemacht haben, verloren.";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Der Kampagnen-Assistent wird Sie bei der Erstellung einer neuen Kampagne unterstützen.";S;merchant;T;N
"Tracking clicks (referrals)";"Klicks (Vermittlungen) zurückverfolgen";S;merchant;T;N
"What is it";"Was ist das";S;merchant;T;N
"Where to put it";"Wo soll das platziert werden";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"Bitte fügen Sie mithilfe der Copy&Paste-Funktion diesen JavaScript-Code in Ihre Webseite ein";S;merchant;T;N
"Type:";"Typ:";S;merchant;T;N
"Commission:";"Provision:";S;merchant;T;N
"2nd tier commission:";"Provision 2-ter Stufe:";S;merchant;T;N
"3rd tier commission:";"Provision 3-ter Stufe";S;merchant;T;N
"4th tier commission:";"Provision 4-ter Stufe:";S;merchant;T;N
"5th tier commission:";"Provision 5-ter Stufe:";S;merchant;T;N
"Default currency";"Standardwährung";S;merchant;T;N
"Date format";"Datumsformat";B;;T;N
"Language";"Sprache";B;;T;N
"Cookies privacy policy";"Datenschutzbestimmung bezüglich der Verwendung von Cookies";S;merchant;T;N
"Tracking related settings";"Tracking-Einstellungen";S;merchant;T;N
"URL status";"URL-Status";S;merchant;T;N
"Email notifications for merchant";"E-Mail-Benachrichtigungen für Kaufmann";S;merchant;T;N
"Email notifications for affiliate";"E-Mail-Benachrichtigungen für Partner";S;merchant;T;N
"Build export";"Build export";S;merchant;T;N
"Recognize multiple repeating clicks that come from the same IP address within";"Erkennung mehrfach wiederholter Klicks, die von der gleichen IP-Adresse kommen innerhalb von";S;merchant;T;N
"seconds.";"Sekunden.";S;merchant;T;N
"What to do with these clicks";"Wie soll mit diesen Klicks verfahren werden";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Erkennung mehrfacher Bestellungen, die von der gleichen IP-Adresse kommen innerhalb von";S;merchant;T;N
"What to do with these orders";"Wie soll mit diesen Bestellungen verfahren werden";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"Erkennung mehrfacher Bestellungen mit derselben Bestell-ID innerhalb von";S;merchant;T;N
"hours from initial sale.";"Stunden nach dem ersten Verkauf.";S;merchant;T;N
"Apply also to empty OrderIDs.";"Gilt auch für leere Bestell-IDs.";S;merchant;T;N
"SEO Links settings";"Einstellungen SEO-Links";S;merchant;T;N
".htaccess code";".htaccess-Code";B;;T;N
"Import source";"Quelle importieren";S;merchant;T;N
"Log level";"Protokollebene";S;merchant;T;N
"Debug";"Fehlersuche und -beseitigung (Debugging)";B;;T;N
"Special debug settings";"Erweiterte Einstellungen zur Fehlersuche und-beseitigung";S;merchant;T;N
"Types of actions to log";"Aktionen, die protokolliert werden sollen";S;merchant;T;N
"ParameterNamesDescription";"Namen der URL-Parameter konfigurieren, die in Partnerlinks erscheinen";B;merchant;T;N
"Payout statistics (all time)";"Auszahlungsstatistiken (gesamter Zeitraum)";B;merchant;T;N
"Payout statistics this month";"Auszahlungsstatistiken dieser Monat";B;merchant;T;N
"Minimum payout balances";"Min. Auszahlungsbetrag";B;merchant;T;N
"Invoicing settings";"Einstellungen Rechnungsstellung";S;merchant;T;N
"Payout invoice";"Rechnung für Auszahlung";B;merchant;T;N
"Default payout method for affiliates";"Standard-Auszahlungsmethode für Partner";S;merchant;T;N
"Default payout method";"Standard-Auszahlungsmethode";S;merchant;T;N
"Payout option details";"Details zu den Auszahlungsoptionen";S;merchant;T;N
"Notes about this payment";"Mitteilungen zu dieser Zahlung";S;merchant;T;N
"Affiliate note (visible to affiliate)";"Partner Mitteilung (sichtbar für Partner)";S;merchant;T;N
"Payout information email";"E-Mail mit Auszahlungsinformationen";S;merchant;T;N
"Send email to affiliate(s) about this payment";"Partner per E-Mail über diese Zahlung benachrichtigen";B;merchant;T;N
"Show affiliates";"Partner anzeigen";S;merchant;T;N
"Street";"Straße";B;merchant;T;N
"City";"Stadt";B;;T;N
"Country";"Land";B;;T;N
"Affiliate payment note";"Partner Zahlungsmitteilung";B;merchant;T;N
"Send email to affiliate about this payment";"Partner per E-Mail über diese Zahlung benachrichtigen";S;merchant;T;N
"Email template";"E-Mail-Vorlage";B;merchant;T;N
"Tasks waiting for your approval:";"Aufgaben, die noch von Ihnen genehmigt werden müssen:";S;merchant;T;N
"DirectLink URLs";"DirectLink-URLs";B;;T;N
"of total sales value";"vom Gesamtverkaufswert";S;merchant;T;N
"Unsent emails";"nicht gesendete E-Mails";S;merchant;T;N
"Recipients";"Empfänger";B;;T;N
"URLs";"URLs";S;merchant;T;N
"Tracking";"Tracking";B;;T;N
"Affiliate linking method";"Partner Verlinkungsmethode";S;merchant;T;N
"Will be done later";"wird später bearbeitet";S;merchant;T;N
"Transaction statistics";"Transaktionsstatistiken";B;merchant;T;N
"Transaction statistics this month";"Transaktionsstatistiken dieser Monat";B;merchant;T;N
"Mandatory fields";"Pflichtfelder";S;merchant;T;N
"Visible only to merchant";"Nur für Händler sichtbar";S;merchant;T;N
"Visible also to affiliate";"Auch für Partner sichtbar";S;merchant;T;N
"GeneralTrackingInformation";"Allgemeine Tracking-Informationen";S;merchant;T;N
"FirstClickTitle";"Erster Klick Titel";S;merchant;T;N
"LastClickTitle";"Letzter Klick Titel";S;merchant;T;N
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Falls Sie einige Ihrer Bestellungen hier nicht angezeigt bekommen, kann es sein, dass sie nicht richtig zurückverfolgt worden sind. Versuchen Sie das Problem zu lösen mit";B;merchant;T;N
"To pay the commissions click on";"Um die Provisionen auszuzahlen, klicken Sie auf";B;merchant;T;N
"Troubleshooting";"Fehlersuche und -behebung";B;merchant;T;N
"Check if you have your tracking codes on place";"Überprüfen Sie, ob Ihr Tracking-Codes korrekt sind";S;merchant;T;N
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Tracking-Codes scheinen korrekt zu sein, dennoch werden die Klicks oder Verkäufe immer noch nicht zurückverfolgt";S;merchant;T;N
"Turn on debugging";"Fehlersuche und -beseitigung einschalten";S;merchant;T;N
"Make test click or sale";"Testklick oder Testkauf machen";S;merchant;T;N
"Check Event log for the logged actions";"Ereignisprotokoll auf aufgezeichnete Aktionen überprüfen";S;merchant;T;N
"VAT settings";"Einstellungen Mehrwertsteuer";S;merchant;T;N
"Payout invoice - VAT version";"Auszahlungsrechnung  - Mehrwertsteuerversion";B;merchant;T;N
"Additional info";"Weitere Informationen";B;;T;N
"Here you can add any UWA compatible gadget from google or netvibes or RSS feed not listed in our library. To add gadget, define name and input URL to gadget definition file.";"Hier können Sie sämtliche UWA-kompatible Gadgets von Google, Netvibes oder RSS-Feed einfügen, die noch nicht in unserer Bibliothek verzeichnet sind. Um ein Gadget hinzuzufügen, definieren Sie den Namen und Input-Url des Gadget in einer Definitionsdatei.";S;;T;N
