source;translation;type;module;status;customer
"All Countries";"Wszystkie Kraje";C;;T;N
"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";"Tutaj możesz określić w którym pliku zmienne zostaną zastąpione. Nazwy plików powinny być oddzielone przecinkiem z występującą po nim spacją (przerwą) lub możesz wykorzystać symbol *";C;;T;N
"Create signup/referral commissions";"Tworzenie prowizji rejestracji/przekierowania";C;merchant;T;N
"Affiliate signups";"Subskrypcje Partnera";C;merchant;T;N
"Support Short Anchor linking";"Wsparcie Krótkich Linków (Anchor links)";C;merchant;T;N
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Krótki Linki (Anchor links) przybiera następującą postać http://www.yoursite.com/#refid, gdzie refid jest numerem ID Partnera (Affiliate ID). Jeżeli korzystasz z krótkich linków na swojej stronie, musisz uważać na konflikty jakie mogą wystąpić pomiędzy partnerami posiadającymi zbliżone krótkie linki.";C;merchant;T;N
"Commissions are computed automatically";"Prowizje są naliczane automatycznie";C;merchant;T;N
"Feature is active only if basic GeoIp and Google Maps plugins are activated. Feature will compute from IP addresses country codes and assign transactions to countries. You will be able to filter sales/clicks/actions by countries, compare statistic data by countries and blacklist some countries in fraud protection settings of sales/clicks/affiliate signups.";"Funkcja/feature jest aktywna tylko wtedy, gdy są włączone podstawowe wtyczki/pluginy GeoIP i Google Maps. Funkcja/feature dopasowuje kody krajów z adresów IP, przypisując wykonane transakcje do określonych Państw. Umożliwia skuteczne filtrowanie sprzedaży/kliknięć oraz działań Partnerów w określonych krajach. Dzięki niej możliwe jest również porównanie danych statystycznych dla krajów oraz określenie ustawień czarnej listy krajów w sprzedażach/kliknięciach/subskrypcjach Partnerskich.";S;;T;N
"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";"Przypisz premię (bonus) nowym Partnerom w celu zmotywowania ich do wprowadzenia programu Partnerskiego.";S;merchant;T;N
"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";"Z prowizji za skierowania możesz motywować swoje obecne oddziały, do rekrutacji nowych Partnerów dla Ciebie.";S;merchant;T;N
"Since %s day of last month";"Od %s dnia poprzedniego miesiąca";S;;T;N
"If %s that are %s in %s is %s then ";"Jeśli %s, które są %s w %s, to potem";S;;T;N
"There were errors, please check highlighted fields";"Wystąpił błąd, sprawdź wyróżnione pola";B;;T;N
"Top Level Affiliate Commision";"Prowizja Najwyższego Poziomu Partnerskiego (Top Level Affiliate Commision)";S;affiliate;T;N
"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";"Drzewo pokazuje relacje pomiędzy wybranym Partnerem a jego Opiekunami i wszystkich pozyskanych przez niego PodPartnerami.";S;merchant;T;N
"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";"Filtr ma zastosowanie tylko dla poleconych Partnerów, ponieważ Rodzice Partnerów są zawszewyświetlani.";S;merchant;T;N
"Affiliate Status";"Status Partnera";S;merchant;T;N
"Very first click";"Pierwsze klikniecie";S;merchant;T;N
"Very last click";"Ostatnie kliknięcie";S;merchant;T;N
"email code";"kod email";C;affiliate;T;N
"Comma separated country codes of blacklisted countries ";"Oddziel przecinkami kody krajów czarnej listy";B;;T;N
"Affiliate Relations";"Relacje Partnera";C;merchant;T;N
"Use SMTP authentication";"Użyj uwierzytelniania SMTP";C;;T;N
"Authentication Method";"Metoda Uwierzytelniania";C;;T;N
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Wybrana metoda uwierzytelniania jest używana, podczas połączenia aplikacji z Twoim serwerem SMTP w procesie uwierzytelniania użytkownika oraz hasła. Jeżeli nie wiesz co to oznacza, pozostaw działającą prawidłowo w większości przypadków, zaznaczoną domyślną wartość.";C;;T;N
"None channel";"Brak kanału";S;affiliate;T;N
"Split Commission Merchant - New Sale / Lead";"Podział Prowizji (Split Commission) Administratora - Nowa Sprzedaż/Przekierowanie";B;merchant;T;N
"New sale summary mail";"E-mail z podsumowaniem nowej sprzedaży";B;merchant;T;N
"Error creating directory %s ";"Błąd podczas tworzenia katalogu %s";S;merchant;T;N
"Error writing to file %s ";"Błąd zapisu do pliku %s";S;merchant;T;N
"File %s was saved.";"Plik %s został zapisany.";S;merchant;T;N
"Password Constraints";"Ograniczenia Hasła";S;;T;N
"Password constraints saved";"Zapisano ograniczenia hasła";S;;T;N
"Minimum length of password is %s characters";"Minimalna długość hasła wynosi %s znaków";S;;T;N
"Maximum length of password is %s characters";"Maksymalna długość hasła wynosi %s znaków";S;;T;N
"Password has to contain at least one letter (a-z, A-Z)";"Hasło musi zawierać co najmniej jedną literę (az, AZ)";S;;T;N
"Password has to contain at least one digit (0-9)";"Hasło musi zawierać co najmniej jedną cyfrę (0-9)";S;;T;N
"Please increase memory_limit parameter to 32M in your php.ini";"Proszę zwiększyć limit parametru pamięci (memory_limit) do 32M w php.ini";S;;T;N
"Application require minimum 32MB of memory";"Aplikacja wymaga minimum 32 MB pamięci";S;;T;N
"Upgrade in progress";"Aktualizacja w toku";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Niestandardową wartość separatora należy ustawić jedynie w przypadku, gdy określona (niestandardowa) wartość używana jest przez inny skrypt. Zobacz metody integracji Błyskawicznego Powiadamiania o Płatnościach (IPN) SolidTrustPay (Błyskawiczne Powiadamianie o Płatnościach i niestandardowe wykorzystanie przez inny skrypt).";S;;T;N
"Custom item number";"Niestandardowy numer pozycji";S;;T;N
"Custom item number which will be carrying cookie value.";"Niestandardowy numer pozycji będący wartością nośną cookie.";S;;T;N
"Secondary password from yours SolidTrustPay merchant account";"Dodatkowe hasło dla konta Administratora z twojego SolidTrustPay";S;;T;N
"SolidTrustPay settings saved";"Zapisano ustawienia SolidTrustPay";S;;T;N
"SolidTrustPay IPN handling";"Obsługa Błyskawicznego Powiadamiania o Płatnościach (IPN)SolidTrustPay";S;;T;N
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"Ta wtyczka/plugin obsługuje Błyskawiczne Powiadamianie o Płatnościach (IPN) SolidTrustPay (integracja Post Affiliate z SolidTrustPay)";S;;T;N
"You just signed up a new sub-affiliate for our Affiliate Program.";"Zarejestrowałeś nowego PodPartnera do naszego Programu Partnerskiego.";S;affiliate;T;N
"The name of the affiliate is";"Partner nazywa się";S;affiliate;T;N
"Keep up the good work!";"Działaj tak dalej!";S;affiliate;T;N
"You can check your stats here:";"Tutaj możesz sprawdzić swoje statystyki:";S;affiliate;T;N
"The Quality Unit Affiliate Program team";"Zespół Quality Unit Affiliate Program";S;affiliate;T;N
"Commission for affiliates";"Prowizja dla Partnerów";S;merchant;T;N
"Date of visit";"Data wizyty";S;merchant;T;N
"Please send the e-mail text below to";"Prosimy o przesłanie wiadomością e-mail poniższego tekstu do";S;;T;N
"You'll receive an e-mail with your license key as soon as possible.";"Jak najszybciej otrzymasz e-mail z kluczem licencyjnym.";S;;T;N
"Required characters:";"Wymagane znaków:";S;;T;N
"Sale summary mail";"Wiadomość e-mail z podsumowaniem sprzedaży";C;;T;N
"This email notifies you about all affiliates to which commission was splitted";"Powiadomienie e-mail o wszystkich Partnerach, których prowizja została podzielona";C;;T;N
"Configure password constraints";"Konfiguracja ograniczeń hasła";C;merchant;T;N
"Minimum length";"Minimalna długość";C;;T;N
"Maximum length";"Maksymalna długość";C;;T;N
"letters (a-z, A-Z)";"litery (a-z, A-Z)";C;;T;N
"digits (0-9)";"cyfry (0-9)";C;;T;N
"special characters (e.q. !@#$%^&*)";"znaków specjalnych (e.q. !@#$%^&*)";C;;T;N
"Password Constraint";"Ograniczenia hasła";C;;T;N
"CTR raw";"CTR wszystkie";S;;T;N
"CTR unique";"CTR unikalne";S;;T;N
"Total";"Suma";S;;T;N
"%s commissions";"%s prowizji";S;;T;N
"Performance Impression Tracker";"Wysokowydajny Tropiciel Wyświetleń (Performance Impression Tracker)";S;;T;N
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"Wysokowydajne narzędzie do tropienia wyświetleń (tracker), może obsługiwać więcej wyświetleń niż standardowy tracker. Zmiana ustawień konfiguracyjnych (włączenie) tracker’a spowoduje, że wszystkie wyświetlenia będą buforowane a następnie przetwarzane przez pracę Cron'a. Ta funkcja/feature dostępna jest jedynie dla wersji 4.3 i wyższych. W wersji 4.4  i wyższych realizowana jest bezpośrednio przez rdzeń.";S;;T;N
"Password has to contain at least one special character (%s)";"Hasło musi zawierać przynajmniej jeden znak specjalny (%s)";S;;T;N
" has not valid Smarty Syntax. More information: ";" nie ważna składnia Smarty. Więcej informacji:";S;;T;N
"Custom options in Trends Report";"Niestandardowe opcje w Raporcie Trendów (Trends Report)";S;;T;N
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"Wtyczka/plugin zmiany wartości widocznych w Raporcie Trendów (Trend Report). W celu jej uruchomienia konieczny jest restart systemu.";S;;T;N
"Clicks - Raw";"Kliknięcia – Wszystkie";S;;T;N
"Clicks - Unique";"Kliknięcia – Unikatowe";S;;T;N
"Tier 1 - Sales";"Poziom 1 – Sprzedaż";S;;T;N
"Tier 2 - Sales";"Poziom 2 – Sprzedaż";S;;T;N
"Tier 1 - Commissions";"Poziom 1 – Prowizja";S;;T;N
"Tier 2 - Commissions";"Poziom 2 - Prowizja";S;;T;N
"Grand Total Sales";"Ostateczna Suma Sprzedaży";S;;T;N
"Grand Total Commissions";"Ostateczna Suma Prowizji";S;;T;N
"Tier %s - %s";"Poziom %s - %s";S;;T;N
"This troubleshooter will try to solve the problems with affiliate tracking.";"Powyższe narzędzie rozwiązywania problemów, będzie pomocne w likwidowaniu problemów związanych z funkcją śledzenia partnerskiego.";S;merchant;T;N
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Zazwyczaj głównym powodem braku śledzenia kliknięć lub sprzedaży są błędy lub brak kodu śledzenia.";S;merchant;T;N
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"Możesz sprawdzić źródło Twojej strony HTML, w celu upewnienia się, że zawiera kod śledzenia JavaScript.";S;merchant;T;N
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Należy pamiętać, że debugowanie powinno być włączone tylko do testów, ponieważ powoduje duże obciążenie dla systemu.";S;merchant;T;N
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Teraz należy kliknąć na link Partnera i (jeżeli masz problemy z śledzeniem sprzedaży/skierowań) powinieneś przeprowadzić test sprzedaży.";S;merchant;T;N
"This will trigger the system, and it will write information about your actions to the Event log.";"Spowoduje to, że system będzie zapisywał informacje na temat działań w Dzienniku zdarzeń.";S;merchant;T;N
"When the debugging is turned on, Event log will contain line for every action performed.";"Włączenie debugowania spowoduje, że Dziennik zdarzeń będzie zawierał linie dla wszystkich akcji.";S;merchant;T;N
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"Jeżeli zobaczysz nowe linie, zapoznaj się z ich tekstem w celu uzyskania informacji dotyczącej określonego błędu.";S;merchant;T;N
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"Przykładowo, śledzenie może zostać przerwane z powodu braku jakiegoś określonego parametru (ID Partnera lub Całkowity Koszt).";S;merchant;T;N
"Daily Report";"Dzienny Raport";C;;T;N
"Pdf";"Pdf";C;merchant;N;N
"Log group";"Logi grupowe";S;merchant;T;N
"Logs";"Logi";C;merchant;T;N
"Log message";"Log wiadomości";C;merchant;T;N
"IntegrationCurrencyHelp";"IntegrationCurrencyHelp";C;;N;N
"IntegrationChannelHelp";"IntegrationChannelHelp";C;merchant;N;N
"IntegrationCouponHelp";"IntegrationCouponHelp";C;;N;N
"Number of Recurring";"Ilość Odnawialnych";S;;T;N
"Commission of Recurring";"Prowizja odnawialna (Commission of Recurring)";S;;T;N
"Revenue of Recurring";"Przychody Odnawialne";S;;T;N
"Banner ID";"ID Banera";S;;T;N
"Url to complete page with banner code (URLEncoded).";"Adres Url dla całej strony z kodem banera (zakodowany w adresie URL).";S;merchant;T;N
"Error load affiliate with userid=";"Błąd ładowania Partnera z nazwą id=";S;merchant;T;N
"hour equals";"godzin wynosi";S;;T;N
"hour is greater";"godzin jest większa";S;;T;N
"hour is lower";"godzin jest mniejsza";S;;T;N
"hour is greater or equal";"godzin jest większa bądź równa";S;;T;N
"hour is lower or equal";"godzin jest mniejsza bądź równa";S;;T;N
"Sequence key saved";"Zapisana sekwencja klawiszy";S;affiliate;T;N
"Generate Affiliate User ID as autoincremented sequence";"Generowanie ID Nazwy Partnera (Affiliate User ID) jako automatyczne zwiększanie sekwencji";S;affiliate;T;N
"Payout method name";"Nazwa metody wypłaty";C;merchant;T;N
"is out of range.";"jest poza zakresem.";C;;T;N
"Html body";"Ciało dokumentu Html (Html Body)";C;;T;N
"Facebook Connect";"Połącz z Facebook (Facebook Connect)";S;;T;N
"Unknown user";"Nieznany użytkownik";S;;T;N
"Unknown email";"Nieznany adres e-mail";S;;T;N
"Transactions Info";"Informacje o Transakcjach";S;merchant;T;N
"Commission value";"Wartość prowizji";S;merchant;T;N
"Parent of parent affiliate";"Opiekunowie opiekuna Partnera";S;;T;N
"CORRUPTED";"USZKODZONY";S;;T;N
"MISSING";"BRAKUJĄCY";S;;T;N
"Too many plugins with code name '%s'";"Zbyt wiele wtyczek/pluginów z nazwą kodu '%s'";S;;T;N
"Share on Facebook";"Udział w Facebook";C;;T;N
"Banner deleted";"Baner usunięty";C;merchant;T;N
"Parent transaction ID";"ID transakcji Opiekuna";B;;T;N
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sPliki nie zostały przesłane prawidłowo lub zostały uszkodzone%sProszę przesłać je ponownie i %sodświeżyć%s. Więcej informacji o błędzie można znaleźć w naszej %Bazie Wiedzy%. Uszkodzone pliki w katalogu systemu partnerskiego: %s Plik%sStatus%s";S;;T;N
"Affiliate login";"Login Partnera";S;;T;N
"Application is ok.";"Aplikacja jest ok.";S;;T;N
"Application is ok. Starting installation.";"Aplikacja jest w ok. Rozpoczęcie instalacji.";S;;T;N
"Checking integrity of application. This may take few minutes ...";"Sprawdzanie integralności aplikacji. Może to potrwać kilka minut ...";S;;T;N
"%s has to be number between";"% s musi być liczbą, pomiędzy";S;;T;N
"Commission Percent";"Procent Prowizji";S;affiliate;T;N
"Top affiliate commission percentage";"Prowizja procentowa Najwyższego Poziomu Partnerskiego";S;affiliate;T;N
"Plugin configuration saved";"Zapisano konfigurację wtyczki/pluginu";S;affiliate;T;N
"action";"działanie";S;;T;N
"click";"kliknięcie";S;;T;N
"cpm";"cpm";S;;N;N
"sale";"sprzedaż";S;;T;N
"lead";"przekierowanie";S;;T;N
"signup";"rejestracja";S;;T;N
"recurring";"odnawialne";S;;T;N
"referral";"polecenie";S;;T;N
"refund";"obciążenie";S;;T;N
"chargeback";"zwrot";S;;T;N
"extra bonus";"dodatkowa premia (extra bonus)";S;;T;N
"private";"prywatna (-y)";S;;T;N
"public with approval";"publiczny (-a) z zatwierdzeniem";S;;T;N
"public";"publiczna (-y)";S;;T;N
"declined";"odrzucona (-y)";S;;T;N
"add bonus commission";"dodaj premię prowizyjną (bonus) (Commission Bonus)";S;;T;N
"put affiliate into commission group";"umieść partnerów w prowizji grupowej (Commission Groups)";S;;T;N
"put affiliate into commission group (retroactively)";"umieść partnerów w prowizji grupowej (z wcześniejszymi działaniami) (Commission Groups)";S;;T;N
"value of commissions";"wartości prowizji";B;;T;N
"value of commissions from 1st tier only";"wartości prowizji tylko dla 1 poziomu";S;;T;N
"number of recurring sales";"ilość powtarzających się sprzedaży";S;;T;N
"number of sales";"ilość sprzedaży";B;;T;N
"value of total cost";"wartość sprzedaży";B;;T;N
"value of direct subaffiliates total cost";"wartość bezpośredniej sprzedaży PodPartnerów";S;;T;N
"value of total cost in recurring sales";"suma wartości sprzedaży w odnawialnych sprzedażach";S;;T;N
"value of total cost and value of total cost in recurring sales";"suma wartości sprzedaży i suma wartości sprzedaży w odnawialnych sprzedażach";S;;T;N
"Affiliate Signup";"Rejestracja Partnera";S;;T;N
"Check_payout_type";"Sprawdź";B;;T;N
"Banner ID parameter name is empty. Review URL parameter name settings";"Brak parametru nazwy ID Banera. Sprawdź ustawienia nazwy adresu URL";S;;T;N
"Campaign ID parameter name is empty. Review URL parameter name settings";"Brak parametru nazwa ID kampanii. Sprawdź ustawienia nazwy adresu URL";S;;T;N
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Żaden z wybranych Partnerów nie posiada zatwierdzonych prowizji. Brak prowizji będzie wypłacony.";S;merchant;T;N
"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";"% wybranych Partnerów ma zerowe lub nie posiada zatwierdzonych prowizji. Ich brak będzie uwzględniony w wypłatach.";S;merchant;T;N
"This affiliate has no approved commissions.";"Partner nie ma zatwierdzonych prowizji.";C;merchant;T;N
"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Zarejestruj automatycznie nowych Partnerów w AutoResponsePlus <br/><a href=""%s""a target=""_blank"">Więcej informacji w naszej Bazie Wiedzy</a>";S;;T;N
"Documentation";"Dokumentacja";S;merchant;T;N
"API integration documentation can be found in our knowledgebase.";"Dokumentacja integracji API znajduje się w naszej Bazie Wiedzy.";S;merchant;T;N
"Download of PapApi.class.php file";"Pobierz plik PapApi.class.php";S;merchant;T;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php jest dołączany do każdej dystrybucji";S;merchant;T;N
"Because of this you should update your PapApi.class.php file each time you update your";"Z tego powodu należy zaktualizować plik PapApi.class.php, za każdym razem gdy dokonujesz aktualizacji.";S;merchant;T;N
"Download PAP API";"Pobierz PAP API";C;merchant;T;N
"Read more about API Integration";"Przeczytaj więcej na temat integracji API";C;merchant;T;N
"API Integration";"Integracja API";C;merchant;T;N
"ApiIntegrationDescription";"API pozwala na tworzenie własnego kodu PHP, który dodaje partnerów, rekordy sprzedaży, itp. ...";C;merchant;T;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Wpisz adres URL, gdzie powinien być przekierowany użytkownik po kliknięciu na banner. Poprawny adres URL powinien zawierać protokół i przykładowo musi zaczynać się od http:// lub https: //";C;merchant;T;N
"Invoice period";"Okres faktury";S;affiliate;T;N
"Invoice note";"Uwagi do faktury";B;;T;N
"Percentage from commission";"Procent z prowizji";S;merchant;T;N
"Create invoice";"Utwórz fakturę";C;affiliate;T;N
"Add invoice";"Dodaj fakturę";C;affiliate;T;N
"Date from";"Data od";B;;T;N
"Date to";"Data do";B;;T;N
"Due date";"Termin";B;;T;N
"Fee";"Opłata";C;affiliate;T;N
"Balance after this payment";"Balans po wykonaniu tej płatności";C;affiliate;T;N
"Clickthrough ratio raw";"Współczynnik wszystkich kliknięć";S;;T;N
"Clickthrough ratio unique";"Współczynnik unikatowych kliknięć";S;;T;N
"Sale revenue";"Przychody ze sprzedaży";S;;T;N
"Conversion ratio raw";"Współczynnik konwersji wszystkich";S;;T;N
"Conversion ratio unique";"Współczynnik konwersji unikatowych";S;;T;N
"Average commission per click";"Średnia prowizja za kliknięcie";S;;T;N
"Average commission per impression";"Średnia prowizja za wyświetlenie";S;;T;N
"Average amount of order";"Średnia kwota zamówienia";S;;T;N
"Ballance";"Balans";S;;T;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Prowizja nie będzie generowana w przypadku sprzedaży, które nie osiągnęły łącznej i minimalnej wartości sprzedaży lub przekraczają jej maksymalną wartość. Zakres całkowitej maksymalnej/minimalnej sprzedaży określony jest w edytorze kampanii.";S;;T;N
"Commission will be zero for sales that don't reach minimum total cost value";"Prowizja będzie wynosić zero dla sprzedaży, które nie osiągnęły minimalnej wartości łącznej";S;;T;N
"Commission will be zero for sales that exceed maximum total cost value";"Prowizja będzie wynosić zero dla sprzedaży, które przekraczają maksymalną łączną wartość";S;;T;N
"Maximum total cost";"Maksymalna wartość sprzedaży";S;;T;N
"Account ballance till";"Balans do konta";S;merchant;T;N
"Mark as paid";"Oznacz jako zapłacone";B;;T;N
"View";"Widok";C;;T;N
"Are you sure want to delete selected invoices?";"Czy jesteś pewien, że chcesz  usunąć wybrane faktury?";C;affiliate;T;N
"Paid on %s";"Płatny na %s";C;affiliate;T;N
"Unpaid (due date %s)";"Zaległe płatności (uwzględnienie daty %s)";C;affiliate;T;N
"Your account";"Twoje konto";B;;T;N
"Proforma text";"Tekst faktury proforma";C;affiliate;T;N
"Invoice text";"Tekst faktury";C;affiliate;T;N
"Account details";"Szczegóły konta";B;;T;N
"Your Account";"Twoje konto";C;affiliate;T;N
"Affiliate network feature can't be deactivated";"Funkcja sieci partnerskiej nie może zostać wyłączona";S;affiliate;T;N
"Account ID";"ID konta";S;;T;N
"Account email";"E-mail konta";S;;T;N
"Account created";"Konto utworzone";S;affiliate;T;N
"Account - Account suspended";"Konto - Konto zawieszone";B;merchant;T;N
"Your account has been declined";"Twoje konto zostało odrzucone";B;merchant;T;N
"Your account has been suspended";"Twoje konto zostało zawieszone";B;merchant;T;N
"Account - Invoice paid";"Konto - Faktury zapłacone";B;affiliate;T;N
"Invoice paid";"Faktury zapłacone";B;;T;N
"Account - Request payment";"Konto - Wniosek o płatność";B;affiliate;T;N
"Request payment";"Wniosek o płatność";B;;T;N
"Your account has been declined.";"Twoje konto zostało odrzucone.";S;merchant;T;N
"Your Affiliate Network Manager";"Twój Menadżer (opiekun) w Programie Partnerskim";S;;T;N
"Your account has been suspended.";"Twoje konto zostało zawieszone.";S;merchant;T;N
"Your invoice was marked as paid";"Faktura została oznaczona jako zapłacona";S;;T;N
"I'm sending you proforma invoice for ";"Przesyłam Ci fakturę proforma za";S;;T;N
"Available fields for account";"Dostępne pola dla konta";S;merchant;T;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Wybierz pola, które chcesz użyć do przechowywania danych uczestników twojego programu. Część z pól jest obowiązkowa, jednak masz dodatkowo 25 opcjonalnych pól, przy zastosowaniu których możesz samodzielnie zdecydować jakie informacje chcesz uzyskać. Jednocześnie możesz zdecydować które pola będą wymagane, widoczne, obowiązkowe etc... Wszystkie pola są wyświetlone w edycji konta partnerskiego.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"Nie można konfigurować szarych pól. Są one stałe i zawsze widoczne.<br/>Możesz wykorzystać do 25 niestandardowych pól w celu uzyskania dodatkowych informacji z kont Twojej sieci. Wystarczy kliknąć nazwę, typ lub status zmian w polu atrybutów.";S;merchant;T;N
"Agreement";"Umowa";B;;T;N
"Suspended";"Wstrzymane";C;affiliate;T;N
"User name";"Nazwa użytkownika";C;affiliate;T;N
"Accounts Fields";"Pola konta";C;affiliate;T;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;N;N
"Proforma invoice";"Faktura proforma";S;;T;N
"You have to select account";"Musisz wybrać konto";S;affiliate;T;N
"Example merchant note";"Przykładowe uwagi Administratora";S;affiliate;T;N
"Regional settings saved";"Zapisano ustawienia regionalne";S;;T;N
"Invoice format";"Format faktury";B;;T;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"Format HTML faktury. W tym szablonie możesz użyć składni Smarty oraz poleceń z poniższej listy.";S;merchant;T;N
"Invoice preview";"Podgląd faktury";S;merchant;T;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"Klikając przycisk Podgląd możesz sprawdzić, jak będzie wyglądała faktura dla danego konta.";S;merchant;T;N
"Proforma invoice format";"Format faktury proforma";B;;T;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"Format HTML faktury proforma. W tym szablonie możesz użyć składni Smarty oraz poleceń z poniższej listy.";S;merchant;T;N
"Proforma invoice preview";"Podgląd faktury proforma";S;merchant;T;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"Klikając przycisk Podgląd możesz sprawdzić, jak będzie wyglądała faktura proforma dla danego konta.";S;merchant;T;N
"Date & Time format";"Format Daty & Czasu";S;;T;N
"Number format";"Format liczb";S;;T;N
"Language details";"Szczegóły języka";S;;T;N
"Regional settings";"Ustawienia regionalne";B;;T;N
"Network invoice format";"Format faktury partnerskiej";C;affiliate;T;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;N;N
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Czy jesteś pewien, że chcesz  usunąć wybrane (-ą) odnawialne (-ą) prowizje (Recurring commission)? To zadanie nie może zostać cofnięte!";C;;T;N
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Czy jesteś pewien, że chcesz usunąć wybrany baner (-y)? Usunięcie banera spowoduje usunięcie wszystkich jego statystyk, wyświetleń i CTR. Kliknięcia i sprzedaż dokonane poprzez ten baner NIE zostaną usunięte.""";C;merchant;T;N
"Show only those affiliates
that reached minimum payout amount.";"Pokaż tylko tych Partnerów, którzy osiągnęli minimalną kwotę wypłaty.";C;merchant;T;N
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Czy jesteś pewien, że chcesz usunąć wybraną (-e) prowizje? Ta operacja nie może zostać cofnięta!";C;merchant;T;N
"Thousands separator";"Separator tysięczny";C;;T;N
"Decimal separator";"Separator dziesiętny";C;;T;N
"Space";"Odstęp (spacja)";C;;T;N
"No separator";"Bez separatora";C;;T;N
"Languages and Regional settings";"Języki i ustawienia regionalne";C;;T;N
"Use language defaults";"Użyj domyślnych ustawień językowych";C;;T;N
"Use custom date, time and number format";"Użyj niestandardowych ustawień dla daty, czasu i formatu liczb";C;;T;N
"Are you sure you want to delete this task?
This action cannot be taken back!";"Czy jesteś pewien, że chcesz  usunąć to zadanie? Ta operacja nie może zostać cofnięta!";C;;T;N
"Date format used in application";"Format daty używany w aplikacji";C;;T;N
"Time format used in application";"Format czasu używany w aplikacji";C;;T;N
"Are you sure you want to change status of selected account(s)?";"Czy jesteś pewien, że chcesz  zmienić status wybranego (-ych) konta?";C;affiliate;T;N
"Selected account(s) status is changed";"Statut wybranego (-ych) konta został zmieniony";S;affiliate;T;N
"Failed to change status for selected account(s)";"Nie udało sie zmienić statusu dla wybranego (-ych) kont (a)";S;affiliate;T;N
"Account - Account declined";"Konto - Konto odrzucone";B;merchant;T;N
"Suspended campaigns";"Wstrzymane kampanie";S;affiliate;T;N
"Affiliate - Campaigns suspended";"Partner - Kampanie zawieszone";B;affiliate;T;N
"Campaigns suspended";"Kampanie zawieszone";B;affiliate;T;N
"Campaigns suspended send";"Wyślij zawieszone kampanie";S;affiliate;T;N
"Send campaigns suspended mail";"Wyślij wiadomością e-mail zawieszone kampanie";S;affiliate;T;N
"Error creating file %s ";"Błąd podczas tworzenia pliku %s ";S;merchant;T;N
"MySql server has gone away: Reconnecting...";"Połączenie z serwerem MySQL zostało przerwane: Ponowne łączenie ...";S;;T;N
"Maximum failed connection count %s reached. Giving up.";"Maksymalna liczba błędnych połączeń s% została osiągnięta. Akcja zakończona.";S;;T;N
