source;translation;type;module;status;customer
"Buy feature";"Buy feature";S;merchant;N;N
"%s% of users bought this feature";"%s% of users bought this feature";C;;N;N
"Payment link not loaded yet";"Payment link not loaded yet";C;;N;N
"Buy selected features";"Buy selected features";C;;N;N
"Signup bonus saved";"Signup bonus saved";S;merchant;N;N
"Signup commission";"Signup commission";S;merchant;N;N
"Don't send notification email";"Don't send notification email";C;merchant;N;N
"ReferralCommissionDescription";"ReferralCommissionDescription";C;merchant;N;N
"Support multi tier";"Support multi tier";C;merchant;N;N
"Commission type is disabled";"Commission type is disabled";S;merchant;N;N
"Commission type not exist";"Commission type not exist";S;merchant;N;N
"To many commission types";"To many commission types";S;merchant;N;N
"Update files";"Update files";B;;N;N
"Error during files update (%s)";"Error during files update (%s)";S;;N;N
"Files updated";"Files updated";S;;N;N
"Invalid main directory";"Invalid main directory";S;;N;N
"Wrong username / password";"Wrong username / password";S;;N;N
"Can not change to main directory";"Can not change to main directory";S;;N;N
"Directory %s does not exist";"Directory %s does not exist";S;;N;N
"Test";"Test";S;;N;N
"Dynamic link";"Dynamic link";B;affiliate;N;N
"FTP Info";"FTP Info";S;;N;N
"Destination url";"Destination url";C;affiliate;N;N
"Copy & Paste this code to your page to get banner displayed:";"Copy & Paste this code to your page to get banner displayed:";C;affiliate;N;N
"Get code";"Get code";C;affiliate;N;N
"Banner dynamic link";"Banner dynamic link";C;affiliate;N;N
"Hostname";"Hostname";C;;N;N
"Directory";"Directory";C;;N;N
"Click here to see hover banner";"Click here to see hover banner";S;;N;N
"Options";"Options";S;merchant;N;N
"Main image";"Main image";C;;N;N
"Thumbnail image";"Thumbnail image";C;;N;N
"Background opacity";"Background opacity";C;;N;N
"Hover";"Hover";C;;N;N
"Cron job is not running";"Cron job is not running";S;merchant;N;N
"Error during installing templates (%s)";"Error during installing templates (%s)";S;;N;N
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"This command will run job that is necessary when you generate recurring commmissions and some other features.";S;merchant;N;N
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";B;merchant;N;N
"If you deactivate this feature, all hover banners will be deleted. Are you sure you want to deactivate this feature?";"If you deactivate this feature, all hover banners will be deleted. Are you sure you want to deactivate this feature?";B;merchant;N;N
"Cron Job Integration";"Cron Job Integration";C;merchant;N;N
"CronJobIntegrationDescription";"CronJobIntegrationDescription";C;merchant;N;N
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";S;;N;N
"Could not seek file";"Could not seek file";S;;N;N
"Assign non-referred affiliate to";"Assign non-referred affiliate to";B;merchant;N;N
"Are you sure you want to select this theme for new affiliates?";"Are you sure you want to select this theme for new affiliates?";C;merchant;N;N
"Apply also for existing affiliates";"Apply also for existing affiliates";C;merchant;N;N
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Cancellando la campagna, tutti i banner, le Transazioni e le statistiche saranno cancellate!";C;merchant;T;N
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";C;merchant;N;N
"Type of default campaign must be public";"Type of default campaign must be public";S;merchant;N;N
"GD extension is installed";"GD extension is installed";S;;N;N
"GD extension is not installed";"GD extension is not installed";S;;N;N
"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";"Please add support of gd2 extension in your php, otherwise e.g. captcha images will not work!";S;;N;N
"Affiliate ID";"Affiliate ID";S;;N;N
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";B;;N;N
"Default language can't be deleted";"Default language can't be deleted";S;;N;N
"Error details: %s";"Error details: %s";S;;N;N
"Are you sure you want to delete selected language(s)?";"Are you sure you want to delete selected language(s)?";C;;N;N
"Delete language";"Delete language";C;;N;N
"Could not connect to database. Please retype your database information again. Message: %s";"Could not connect to database. Please retype your database information again. Message: %s";S;;N;N
"Compatibility mode is off";"Compatibility mode is off";S;;N;N
"Please turn compatibility mode off in your php.ini";"Please turn compatibility mode off in your php.ini";S;;N;N
"Application requires compatibility mode off";"Application requires compatibility mode off";S;;N;N
"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";C;merchant;N;N
"Min. payout";"Min. pagamento";S;merchant;T;N
"All required functions are enabled";"All required functions are enabled";S;;N;N
"Please enable following functions in your php.ini: %s";"Please enable following functions in your php.ini: %s";S;;N;N
"Create new Mailing List";"Create new Mailing List";C;;N;N
"Mailing list name";"Mailing list name";C;;N;N
"Type in unique Mailing list name";"Type in unique Mailing list name";C;;N;N
"Success signup URL";"Success signup URL";C;;N;N
"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";C;;N;N
"Double Opt-In";"Double Opt-In";C;;N;N
"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";C;;N;N
"Newsletters";"Newsletters";B;;N;N
"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";C;;N;N
"Add new Mailing list";"Add new Mailing list";C;;N;N
"Affiliate Login Url";"Affiliate Login Url";S;;N;N
"Affiliate Login Link";"Affiliate Login Link";S;;N;N
"Merchant Login Url";"Merchant Login Url";S;;N;N
"Merchant Login Link";"Merchant Login Link";S;;N;N
"Merchant login";"Merchant login";S;;N;N
"Default payout option saved";"Default payout option saved";S;merchant;N;N
"Other";"Other";B;;N;N
"For changes to take effect restart of application is needed. Do you want to restart now?";"For changes to take effect restart of application is needed. Do you want to restart now?";C;merchant;N;N
"Undefined";"Undefined";B;;N;N
"Missing formid";"Missing formid";S;;N;N
"You have no private campaign";"You have no private campaign";C;;N;N
"Is allowed";"Is allowed";S;;N;N
"(default)";"(default)";S;;N;N
"Country code must by unique peer account";"Country code must by unique peer account";S;;N;N
"You can contact us directly using this contact form. Your message will be sent to your affiliate manager by email.";"You can contact us directly using this contact form. Your message will be sent to your affiliate manager by email.";C;affiliate;N;N
"Unique clicks";"Click unici";B;;T;N
"%s (%s) imported";"%s (%s) imported";S;;N;N
"Importing language dictionary %s (%s)";"Importing language dictionary %s (%s)";S;;N;N
"Import selected";"Import selected";C;;N;N
"Please wait, import of selected languages can take few minutes.";"Please wait, import of selected languages can take few minutes.";C;;N;N
"Performance rewards is a powerful feature that allows you to reward your affiliates for their performance.";"Performance rewards is a powerful feature that allows you to reward your affiliates for their performance.";S;merchant;N;N
"Select your preferred theme for your affiliate panel.";"Select your preferred theme for your affiliate panel.";C;affiliate;N;N
"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";C;;N;N
"Apply for license key";"Apply for license key";C;;N;N
"Offline Validation Request";"Offline Validation Request";C;;N;N
"Simple PDF";"Simple PDF";C;merchant;N;N
"Best viewed in:";"Best viewed in:";S;;N;N
"To change translation just click on translation column. After you will change translation text, click button Save modified rows below table";"To change translation just click on translation column. After you will change translation text, click button Save modified rows below table";S;;N;N
"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";C;merchant;N;N
"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";C;merchant;N;N
"FAQ";"FAQ";S;;N;N
"Tour";"Tour";S;;N;N
"Join";"Join";S;;N;N
"Request id is missing or unsupported";"L'ID richiesto è mancante o non supportato";S;;T;N
"When advertising your affiliate links, you can track them using channels.";"When advertising your affiliate links, you can track them using channels.";S;affiliate;N;N
"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";"To use it, simply create a new channel for every link placement you want. In banners you can choose to get the link version with channel appended.";S;affiliate;N;N
"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";"The channel parameter will be transferred also to the tracked commission, so you will know exactly what link led to the commission.";S;affiliate;N;N
"Examples of use";"Examples of use";S;affiliate;N;N
"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";"Testing the best placement for the banner on yur website - you can use the same banner, but with different channel for every position - and you will know which one is clicked more or has better CTR.";S;affiliate;N;N
"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";"PPC campaigns - you can have multiple ads for the same affiliate link. By using channel unique for every ad you can find out which ad converts more.";S;affiliate;N;N
