source;translation;type;module;status;customer
"Failed to delete login history";"Failed to delete login history";S;;N;N
"Send to a friend";"Send to a friend";B;;N;N
"Delete logins history";"Delete logins history";S;merchant;N;N
"Delete logins history older than";"Delete logins history older than";S;merchant;N;N
"Send emails per minute";"Send emails per minute";C;;N;N
"With country specific commissions you can specify differen amount of commission related to sepcific country or gorup of countries. If there are no country commissions defined, you can specify one by clicking on ""Add country specific item"" button.";"With country specific commissions you can specify differen amount of commission related to sepcific country or gorup of countries. If there are no country commissions defined, you can specify one by clicking on ""Add country specific item"" button.";C;;N;N
"There are no country specific commissions defined";"There are no country specific commissions defined";C;;N;N
"Custom %s commissions for country:";"Custom %s commissions for country:";C;;N;N
"...";"...";C;;N;N
"has to be longer than %s characters";"has to be longer than %s characters";C;;N;N
"has to be shorter than %s characters";"has to be shorter than %s characters";C;;N;N
"Are you sure you want to delete selected logins?";"Are you sure you want to delete selected logins?";C;;N;N
"Merchant - Commission approved";"Merchant - Commission approved";B;merchant;N;N
"Commission approved";"Commission approved";B;merchant;N;N
"Failed to delete type, some transactions are connected to this type. Remove them first.";"Failed to delete type, some transactions are connected to this type. Remove them first.";S;merchant;N;N
"Commission type successfully removed";"Commission type successfully removed";S;merchant;N;N
"Error during removing commission type:";"Error during removing commission type:";S;merchant;N;N
"Error during removing commission type settings:";"Error during removing commission type settings:";S;merchant;N;N
"Delete visitor affiliates";"Delete visitor affiliates";S;affiliate;N;N
"Download of DpApi.class.php file";"Download of DpApi.class.php file";S;;N;N
"PapApi.class.php is bundled to each distribution of DownloadProtect";"PapApi.class.php is bundled to each distribution of DownloadProtect";S;;N;N
"Remove";"Remove";C;;N;N
"On commission approved";"On commission approved";C;merchant;N;N
"Delete expired visitor - affiliate relations";"Delete expired visitor - affiliate relations";C;merchant;N;N
"Please add recepients.";"Please add recepients.";S;affiliate;N;N
"cost";"cost";S;;N;N
"numbers";"numbers";S;;N;N
"Totals";"Totals";S;;N;N
"avg commission";"avg commission";S;;N;N
"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";"To start manual execution of background tasks click button Start. Application will execute all pending background tasks automatically in multiple requests from browser (one browser request takes about 10 seconds and in this time can be other requests sent from browser delayed). Cron tasks execution will continue until you push Stop button or close this window.";S;;N;N
"Show";"Show";C;;N;N
"and %s more";"and %s more";C;;N;N
"[cs] - defined for specified country(countries)";"[cs] - defined for specified country(countries)";C;merchant;N;N
"Only first transaction will be imported, other transatcions with same ID will be ignored";"Only first transaction will be imported, other transatcions with same ID will be ignored";C;merchant;N;N
"Thank you, your mail will be delivered within next few minutes.";"Thank you, your mail will be delivered within next few minutes.";S;affiliate;N;N
"expand width by adding or expand height by adding must be defined";"expand width by adding or expand height by adding must be defined";S;;N;N
"expand height by adding or expand width by adding must be defined";"expand height by adding or expand width by adding must be defined";S;;N;N
"Matrix %sx fill bonus";"Matrix %sx fill bonus";S;;N;N
"Ascending";"Ascending";B;;N;N
"Descending";"Descending";B;;N;N
"Import %s";"Import %s";S;;N;N
"Username is already used by another user.";"Username is already used by another user.";S;;N;N
"Number of Logins";"Number of Logins";S;merchant;N;N
"Number of logins";"Number of logins";S;merchant;N;N
"affiliates";"affiliates";S;merchant;N;N
"affiliates parentuserid";"affiliates parentuserid";S;merchant;N;N
"payout options";"payout options";S;merchant;N;N
"Could not import data. Exception: %s";"Could not import data. Exception: %s";S;;N;N
"Number of itmes in row do not match with number of header items.";"Number of itmes in row do not match with number of header items.";S;;N;N
"Row %s: ";"Row %s: ";S;;N;N
"Row %s has not any data. End of importing %s.";"Row %s has not any data. End of importing %s.";S;;N;N
"End of file. End of importing %s.";"End of file. End of importing %s.";S;;N;N
"Imported rows: %s";"Imported rows: %s";S;;N;N
"Wrong rows: %s";"Wrong rows: %s";S;;N;N
"Can not instantiate tasks %s with error %s";"Can not instantiate tasks %s with error %s";S;;N;N
"Error while running task %s. Message: %s. Trace: %s.";"Error while running task %s. Message: %s. Trace: %s.";S;;N;N
"Save only matched recurring commission";"Save only matched recurring commission";S;;N;N
"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";"This setting causes, that every recurring payment will be saved only if orderid (subscription id) will be matched with orderid in recurring commissions. If orderid will not be matched, than initialize recurring commission will not be created.";S;;N;N
"Days of validity";"Days of validity";S;affiliate;N;N
"Number of days that defines validity of this plugin action (in days)";"Number of days that defines validity of this plugin action (in days)";S;affiliate;N;N
"Bonus amount";"Bonus amount";S;affiliate;N;N
"Bonus type";"Bonus type";S;affiliate;N;N
"Configuration saved";"Configuration saved";S;;N;N
"Subaffiliate first sale extra bonus";"Subaffiliate first sale extra bonus";S;affiliate;N;N
"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";"This plugin will create an extra bonus for affiliate, when his sub-affiliate make first sale.";S;affiliate;N;N
"Top level affiliate takes 100% commission from sub affiliates. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";"Top level affiliate takes 100% commission from sub affiliates. It is not recommended to use this plugin with activated Top Level Affiliate Fixed Commision!";S;affiliate;N;N
"Set up cron interval (default value is every five minutes).";"Set up cron interval (default value is every five minutes).";S;merchant;N;N
"This command you can use directly from crontab:";"This command you can use directly from crontab:";S;merchant;N;N
"Shared options";"Shared options";S;merchant;N;N
"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";"affiliate will be saved as a child to his original referring affiliate and the matrix of original referring affiliate will be expanded";S;merchant;N;N
"Enter emails separated by new line, comma or semicolon.";"Enter emails separated by new line, comma or semicolon.";C;;N;N
"use system default email";"use system default email";C;;N;N
"Sender";"Sender";C;;N;N
"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";"Send this email to all your friends. Just enter their email addresses separated by comma, new line or semicolon and hit button Send.";C;;N;N
"use my email - %s";"use my email - %s";C;;N;N
"For description of statuses see knowledgebase. %s";"For description of statuses see knowledgebase. %s";C;affiliate;N;N
"Priority";"Priority";C;;N;N
"add filled matrix bonus";"add filled matrix bonus";C;;N;N
"remove last filled matrix bonus";"remove last filled matrix bonus";C;;N;N
"expand width by adding";"expand width by adding";C;;N;N
"expand height by adding";"expand height by adding";C;;N;N
"Matrix fill bonus";"Matrix fill bonus";C;;N;N
"Bonus given to the affiliate when he fills his matrix";"Bonus given to the affiliate when he fills his matrix";C;;N;N
"all other filled matrixes";"all other filled matrixes";C;;N;N
"Expand matrix";"Expand matrix";C;;N;N
"%s or %s must be defined";"%s or %s must be defined";C;;N;N
"%sx filled matrix";"%sx filled matrix";C;;N;N
"Max. transactions count";"Max. transactions count";C;merchant;N;N
"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";"You can specify maximum transactions that will be included in your email reports. This can prevent from sending huge mails with thousands of transactions in list. Note: Negative number will turn of this limitation";C;merchant;N;N
"Channel code";"Channel code";C;merchant;N;N
"Channel code of currently selected affiliate";"Channel code of currently selected affiliate";C;merchant;N;N
"URL must be unique.";"URL must be unique.";S;;N;N
"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";"Connect your affiliate program with Facebook. Help your affiliates to share banners on Facebook with friends.";S;;N;N
"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";"This feature allows affiliates to send the promo emails directly from their panel to friends. %s";S;;N;N
"More details read in our Knowledge Base";"More details read in our Knowledge Base";S;;N;N
"lower than (<) %s";"lower than (<) %s";S;;N;N
"higher than (>) %s";"higher than (>) %s";S;;N;N
"between (>) %s and (<) %s";"between (>) %s and (<) %s";S;;N;N
"equal to (=) %s";"equal to (=) %s";S;;N;N
"Twitter Connect";"Twitter Connect";S;;N;N
"Help your affiliates to tweet about your banners through Twitter.";"Help your affiliates to tweet about your banners through Twitter.";S;;N;N
"Campaign with id %s does not exist.";"Campaign with id %s does not exist.";S;merchant;N;N
"Banner with id %s does not exist.";"Banner with id %s does not exist.";S;merchant;N;N
"Could not check database sql mode. Message: %s";"Could not check database sql mode. Message: %s";S;;N;N
"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";"Database sql mode is ""NO_AUTO_VALUE_ON_ZERO"", remove it from mysql configuration file.";S;;N;N
"Server access configured properly";"Server access configured properly";S;;N;N
"Server access is probably not configured properly";"Server access is probably not configured properly";S;;N;N
"If you have Apache and mod_security module on it, it must be properly configured. If you notice some stability problems, please write to your hosting, that they turn off this module for location were PAP is installed. If you do not have Apache, then your server is probably not able to make requests to its self.";"If you have Apache and mod_security module on it, it must be properly configured. If you notice some stability problems, please write to your hosting, that they turn off this module for location were PAP is installed. If you do not have Apache, then your server is probably not able to make requests to its self.";S;;N;N
"Corrupted language file %s";"Corrupted language file %s";S;;N;N
"%s refused active %s plugin";"%s refused active %s plugin";S;;N;N
"Setting %s have the same value %s, no change needed - skipping";"Setting %s have the same value %s, no change needed - skipping";S;;N;N
"Running task %s";"Running task %s";S;;N;N
"Autoresponder";"Autoresponder";S;;N;N
"AWeber autoresponder's subscription address; mylist@aweber.com";"AWeber autoresponder's subscription address; mylist@aweber.com";S;;N;N
"AWeber saved";"AWeber saved";S;;N;N
"AWeber Autoresponder Integration";"AWeber Autoresponder Integration";S;;N;N
"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";"Register your new affiliates automatically to AWeber.  Press the Configure button and enter your AWeber autoresponder list name.  To use, simply enable the AWeber ""Premium Web Cart"" email parser, located in your AWeber List Settings.";S;;N;N
"Discount duty";"Discount duty";S;;N;N
"Discount freight";"Discount freight";S;;N;N
"Discounts duty tax from total cost value.";"Discounts duty tax from total cost value.";S;;N;N
"Discounts freight tax from total cost value.";"Discounts freight tax from total cost value.";S;;N;N
"Custom value separator must be set.";"Custom value separator must be set.";S;;N;N
"Variable";"Variable";S;;N;N
"Enter the variable used for storing PAP VisitorID.";"Enter the variable used for storing PAP VisitorID.";S;;N;N
"Bluepay";"Bluepay";S;;N;N
"This plugin handles Bluepay integration with PAP";"This plugin handles Bluepay integration with PAP";S;;N;N
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in GetResponse service. Plugins requires you to enter GetResponse API Key, which is offered only for customers paying for GetResponse services. GetResponse is an easy-to-use, web-based email marketing solution that can help you to build your permission-based mailing lists, maximize your conversion ratios, increase your profitability and build customer confidence. Visit GetResponse here  at %s";S;;N;N
"Use value before separator as a coupon";"Use value before separator as a coupon";S;;N;N
"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";"When this option is checked PAP expects that value in custom field before separator is a coupon code. In paypal button code put the coupon code into ""custom"" field and then use code to set correct separator PostAffTracker.setAppendValuesToField('YOUR_SEPARATOR');";S;;N;N
"You need insert Custom value separator for tracking by coupons";"You need insert Custom value separator for tracking by coupons";S;;N;N
"Substract shipping and handling from total cost";"Substract shipping and handling from total cost";S;;N;N
"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";"Subtotal value will be used as total cost. Subtotal cost is total cost value without shipping and handling cost";S;;N;N
"Check ccBill refunds and chargebacks";"Check ccBill refunds and chargebacks";S;;N;N
"Processed rebill from ccBill transaction: ";"Processed rebill from ccBill transaction: ";S;;N;N
"Process rebills";"Process rebills";S;;N;N
"Use recurring commission feature to handle the recurring payments";"Use recurring commission feature to handle the recurring payments";S;;N;N
"Refunds and chargebacks processing time frame";"Refunds and chargebacks processing time frame";S;;N;N
"ccBill account number";"ccBill account number";S;;N;N
"ccBill subaccount number";"ccBill subaccount number";S;;N;N
"ccBill datalink username";"ccBill datalink username";S;;N;N
"ccBill datalink password";"ccBill datalink password";S;;N;N
"If you want to process refunds or chargebacks, you need to set up your ccBill account";"If you want to process refunds or chargebacks, you need to set up your ccBill account";S;;N;N
"If recurring commission feature is avaliable, it will be used to handle all recurring payments from ccBill";"If recurring commission feature is avaliable, it will be used to handle all recurring payments from ccBill";S;;N;N
"Maximum timeframe, that will be checked for refunds or chargebacks changes";"Maximum timeframe, that will be checked for refunds or chargebacks changes";S;;N;N
"Insert here your ccBill account number";"Insert here your ccBill account number";S;;N;N
"Insert here your ccBill subaccount number";"Insert here your ccBill subaccount number";S;;N;N
"Insert here your ccBill datalink username";"Insert here your ccBill datalink username";S;;N;N
"Insert here your ccBill datalink password";"Insert here your ccBill datalink password";S;;N;N
"Numeric value. Priority can affect movement of the affiliate throught commission groups by performance rules.";"Numeric value. Priority can affect movement of the affiliate throught commission groups by performance rules.";C;;N;N
"Affiliate cannot change his username";"Affiliate cannot change his username";B;merchant;N;N
"Compressed commission rule saved";"Compressed commission rule saved";S;;N;N
"Compressed commission placement model";"Compressed commission placement model";S;;N;N
"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"This feature applies compressed commission placement model.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Placement Overview";"Placement Overview";B;;N;N
"Compressed Commission";"Compressed Commission";S;;N;N
"It is not possible to simulate recalculation commissions of affiliates who reached condition.";"It is not possible to simulate recalculation commissions of affiliates who reached condition.";S;;N;N
"It is not possible to recalculate commissions of affiliates who reached condition.";"It is not possible to recalculate commissions of affiliates who reached condition.";S;;N;N
"Rule value";"Rule value";S;;N;N
"Unable to find commision for transaction id=";"Unable to find commision for transaction id=";S;;N;N
"No affiliates for recalculate commissions.";"No affiliates for recalculate commissions.";S;;N;N
"No unpaid transactions of affected affiliates for recalculate commissions.";"No unpaid transactions of affected affiliates for recalculate commissions.";S;;N;N
"Simulation of recalculate transacions:";"Simulation of recalculate transacions:";S;;N;N
"Recalculate transactions:";"Recalculate transactions:";S;;N;N
"Error during performing compression model calculations: %s";"Error during performing compression model calculations: %s";S;;N;N
"Removed transaction:";"Removed transaction:";S;;N;N
"Declined transaction:";"Declined transaction:";S;;N;N
"Paid transaction (not changed):";"Paid transaction (not changed):";S;;N;N
"Changed transaction:";"Changed transaction:";S;;N;N
"New Commission";"New Commission";S;;N;N
"Old Commission";"Old Commission";S;;N;N
"New Tier";"New Tier";S;;N;N
"Old Tier";"Old Tier";S;;N;N
"Removed transactions:";"Removed transactions:";S;;N;N
"Declined transactions:";"Declined transactions:";S;;N;N
"Changed transactions:";"Changed transactions:";S;;N;N
"Compressed commission";"Compressed commission";S;;N;N
"Initialization affiliates list";"Initialization affiliates list";S;;N;N
"Initialization transactions list";"Initialization transactions list";S;;N;N
"Compressed transaction: %s";"Compressed transaction: %s";S;;N;N
"Rotator (Click to show rotated banners)";"Rotator (Click to show rotated banners)";S;affiliate;N;N
"Action with transactions of affiliates, who didn't achieve conditions";"Action with transactions of affiliates, who didn't achieve conditions";S;merchant;N;N
"Reached/didn't reach conditions";"Reached/didn't reach conditions";S;merchant;N;N
"in time period of recurrence";"in time period of recurrence";S;merchant;N;N
"Rotator (Click to show rotated banners) ";"Rotator (Click to show rotated banners)";B;;N;N
"Automatic processing";"Automatic processing";C;;N;N
"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";"Creates planned task, which process dynamic compression from cron jobs each week/month. If it is not checked, compression is processed only from Placement Overview window.";C;;N;N
"Transactions will be processed independently of the status.";"Transactions will be processed independently of the status.";C;;N;N
"Compressed Commission Settings";"Compressed Commission Settings";C;;N;N
"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";"Dynamic Compressed Commission Settings, define here time periond for automatic running compression and for application condition, define here condition which affiliates have to achieve.";C;;N;N
"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";"List of affiliates, who achieve or don't achieve conditions of Compressed commission.";C;;N;N
"Mod Rewrite links";"Mod Rewrite links";C;merchant;N;N
"Blind carbon copy recepient";"Blind carbon copy recepient";C;merchant;N;N
"This email will be added as bcc recepient into invoice emails.";"This email will be added as bcc recepient into invoice emails.";C;merchant;N;N
"No ";"Ei";B;merchant;T;N
"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";"Enable variable {$affiliatecampaigns} in email templates. This variable will contain associative array of all user campaigns. <a href=""%s"" target=""_blank"">%s</a>";S;affiliate;N;N
"Number of sub-affiliates";"Number of sub-affiliates";S;;N;N
"How many sub-affiliates should affiliate have to get bonus?";"How many sub-affiliates should affiliate have to get bonus?";S;;N;N
"Commission amount";"Commission amount";S;;N;N
"Amount of commission in %s";"Amount of commission in %s";S;;N;N
"Limit of affiliates must be number!";"Limit of affiliates must be number!";S;;N;N
"Amount of commission must be number!";"Amount of commission must be number!";S;;N;N
"Settings saved";"Settings saved";S;;N;N
"External performance rewards example plugin";"External performance rewards example plugin";S;;N;N
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";S;;N;N
"Merchant ID";"Merchant ID";S;;N;N
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart Merchant ID must be set.";S;;N;N
"API Signature";"API Signature";S;;N;N
"Premium Web Cart API signature must be set.";"Premium Web Cart API signature must be set.";S;;N;N
"PremiumWebCart";"PremiumWebCart";S;;N;N
"This plugin handles PremiumWebCart integration with PAP";"This plugin handles PremiumWebCart integration with PAP";S;;N;N
"field caption in dialog";"field caption in dialog";S;;N;N
"field description - after clicking on small question mark";"field description - after clicking on small question mark";S;;N;N
"caption";"caption";S;;N;N
"Enable notifications";"Enable notifications";S;;N;N
"Enable notification on various Transaction hooks";"Enable notification on various Transaction hooks";S;;N;N
"Transaction hooks example plugin";"Transaction hooks example plugin";S;;N;N
"This plugin handles various Post Affiliate Pro transaction hooks.";"This plugin handles various Post Affiliate Pro transaction hooks.";S;;N;N
"2Checkout";"2Checkout";S;;N;N
"This plugin handles 2Checkout integration with PAP";"This plugin handles 2Checkout integration with PAP";S;;N;N
"You have assigned";"You have assigned";S;affiliate;N;N
"coupons of them are valid and not exhausted";"coupons of them are valid and not exhausted";S;affiliate;N;N
"I agree with agreement";"I agree with agreement";C;affiliate;N;N
"You have to agree with agreement";"You have to agree with agreement";C;affiliate;N;N
"Force acceptance of agreement";"Force acceptance of agreement";C;affiliate;N;N
"If checked, merchant will have to check that he agrees with agreement.";"If checked, merchant will have to check that he agrees with agreement.";C;affiliate;N;N
"728x90 - (Leaderboard)";"728x90 - (Leaderboard)";C;merchant;N;N
"Do not track clicks when landing page is in iframe";"Do not track clicks when landing page is in iframe";C;merchant;N;N
"More about cookie stuffing: ";"More about cookie stuffing: ";C;merchant;N;N
"Read more about ";"Read more about ";C;merchant;N;N
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";C;merchant;N;N
"Allow to compute negative commission, when computing automatically.";"Allow to compute negative commission, when computing automatically.";C;merchant;N;N
"If disabled all negative commissions will be set to zero.";"If disabled all negative commissions will be set to zero.";C;merchant;N;N
"Referral id";"Referral id";S;affiliate;N;N
"count of sales and recurring sales";"count of sales and recurring sales";S;;N;N
"Views";"Views";B;merchant;N;N
"Error changing default view";"Error changing default view";S;merchant;N;N
"Default view changed";"Default view changed";S;merchant;N;N
"View type";"View type";S;merchant;N;N
"View name";"View name";S;merchant;N;N
"Theme file (theme.php) does not exist for theme %s in directory %s";"Theme file (theme.php) does not exist for theme %s in directory %s";S;;N;N
"Aditional options";"Aditional options";S;merchant;N;N
"Choose view";"Choose view";S;merchant;N;N
"make default campaign private";"make default campaign private";C;affiliate;N;N
"Generate invoice number";"Generate invoice number";C;affiliate;N;N
"recognize %7B and %7D as '{' and '}'";"recognize %7B and %7D as '{' and '}'";C;;N;N
"Save columns";"Save columns";C;merchant;N;N
"Grid";"Grid";C;merchant;N;N
"Set default view";"Set default view";C;merchant;N;N
"ViewsListDescription";"ViewsListDescription";C;merchant;N;N
"Validating...";"Validating...";C;;N;N
"Minimum password length can't be bigger as maximum password length";"Minimum password length can't be bigger as maximum password length";S;;N;N
"Hosted plugin - Turn off logs";"Hosted plugin - Turn off logs";S;;N;N
"Turn off logs";"Turn off logs";S;;N;N
"&nbsp;is mandatory";"&nbsp;is mandatory";S;merchant;N;N
"Repair table task";"Repair table task";S;;N;N
"Into exported file will be added also account";"Into exported file will be added also account";S;;N;N
"Name of QuickBooks account";"Name of QuickBooks account";S;;N;N
"Account type";"Account type";S;;N;N
"Type of QuickBooks account";"Type of QuickBooks account";S;;N;N
"Account type of TRNS";"Account type of TRNS";S;;N;N
"Type of QuickBooks transactions account";"Type of QuickBooks transactions account";S;;N;N
"Account type of SPL";"Account type of SPL";S;;N;N
"Type of QuickBooks SPL account";"Type of QuickBooks SPL account";S;;N;N
"TOPRINT";"TOPRINT";S;;N;N
"TOPRINT Y/N in transactions";"TOPRINT Y/N in transactions";S;;N;N
"QuickBooks settings saved";"QuickBooks settings saved";S;;N;N
"Invisible Campaigns";"Invisible Campaigns";S;merchant;N;N
"Show invisible campaigns";"Show invisible campaigns";S;merchant;N;N
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";C;;N;N
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";C;merchant;N;N
"Empty";"Empty";S;affiliate;N;N
"Creating remaining commissions for tiers: ";"Creating remaining commissions for tiers: ";S;;N;N
"No next parent affiliate who reached condition.";"No next parent affiliate who reached condition.";S;;N;N
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Error during performing compression model calculations: %s, probably commission settings are changed.";S;;N;N
"Added transaction:";"Added transaction:";S;;N;N
"Added transactions:";"Added transactions:";S;;N;N
"Not available yet";"Not available yet";B;;N;N
"ReCaptcha";"ReCaptcha";S;;N;N
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";S;;N;N
"The reCAPTCHA wasn't entered correctly";"The reCAPTCHA wasn't entered correctly";S;;N;N
"and UserId %s";"and UserId %s";S;;N;N
"Cron runtime saved";"Cron runtime saved";S;merchant;N;N
"%s with Id: %s is not valid. (%s)";"%s with Id: %s is not valid. (%s)";S;merchant;N;N
"Too many transactions with ";"Too many transactions with ";S;merchant;N;N
"Load auth user from PasswordRequest failed.";"Load auth user from PasswordRequest failed.";S;;N;N
"Engine config is not exists: %s";"Engine config is not exists: %s";S;;N;N
"Unable to save engine config file! %s";"Unable to save engine config file! %s";S;;N;N
"Custom data fields";"Custom data fields";S;;N;N
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";S;;N;N
"Save sales to lifetime referrer also after cookie lifetime";"Save sales to lifetime referrer also after cookie lifetime";S;;N;N
"Save as unreferred affiliate, if it is configured in tracking settings";"Save as unreferred affiliate, if it is configured in tracking settings";S;;N;N
"After cookie limit:";"After cookie limit:";S;;N;N
"Use original first tier commission";"Use original first tier commission";S;affiliate;N;N
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";S;affiliate;N;N
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";S;affiliate;N;N
"Replicated site preview";"Replicated site preview";S;merchant;N;N
"ReCaptcha settings";"ReCaptcha settings";S;merchant;N;N
"Long Description";"Long Description";C;affiliate;N;N
"Show QR code link";"Show QR code link";C;affiliate;N;N
"Daily Report grid default View";"Daily Report grid default View";C;affiliate;N;N
"Unlimited duration";"Unlimited duration";C;;N;N
"QR code image";"QR code image";C;;N;N
"Private and public key are mandatory when ReCaptcha is enabled";"Private and public key are mandatory when ReCaptcha is enabled";C;;N;N
"Private key";"Private key";C;;N;N
"Generate private key from: https://www.google.com/recaptcha/admin/create";"Generate private key from: https://www.google.com/recaptcha/admin/create";C;;N;N
"Public key";"Public key";C;;N;N
"Generate public key from: https://www.google.com/recaptcha/admin/create";"Generate public key from: https://www.google.com/recaptcha/admin/create";C;;N;N
"White";"White";C;;N;N
"Red";"Red";C;;N;N
"Blackglass";"Blackglass";C;;N;N
"Clean";"Clean";C;;N;N
"Type the two words";"Type the two words";C;;N;N
"Type what you hear";"Type what you hear";C;;N;N
"Play sound again";"Play sound again";C;;N;N
"Download sound as MP3";"Download sound as MP3";C;;N;N
"Get a visual challenge";"Get a visual challenge";C;;N;N
"Get an audio challenge";"Get an audio challenge";C;;N;N
"Get a new challenge";"Get a new challenge";C;;N;N
"Incorrect - try again";"Incorrect - try again";C;;N;N
"Long description";"Long description";C;merchant;N;N
"Check orders only from same campaign";"Check orders only from same campaign";C;merchant;N;N
"Check orders only with same order ID";"Check orders only with same order ID";C;merchant;N;N
"Screen after login";"Screen after login";C;merchant;N;N
"This screen will be displayed after affiliate login.";"This screen will be displayed after affiliate login.";C;merchant;N;N
"Select screen";"Select screen";C;merchant;N;N
"Cron runtime (minutes):";"Cron runtime (minutes):";C;merchant;N;N
"All Merchants";"All Merchants";C;merchant;N;N
"It is not possible to set network owner as default role, role: %s";"It is not possible to set network owner as default role, role: %s";S;affiliate;N;N
"Default network merchant role changed.";"Default network merchant role changed.";S;affiliate;N;N
"Banner Category";"Banner Category";S;;N;N
"Banners categories";"Banners categories";S;;N;N
"Banners categories allow you to categorize your banners to tree-like structure.";"Banners categories allow you to categorize your banners to tree-like structure.";S;;N;N
"Banners Categories";"Banners Categories";S;;N;N
"Banner categories structure was saved";"Banner categories structure was saved";S;;N;N
"Use count";"Use count";S;;N;N
"The reCAPTCHA isn't configured correctly";"The reCAPTCHA isn't configured correctly";S;;N;N
"wrong private key";"wrong private key";S;;N;N
"Campaign long description";"Campaign long description";S;;N;N
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";S;merchant;N;N
"Unsupported action";"Unsupported action";S;;N;N
"Response failed on server: ";"Response failed on server: ";S;;N;N
"today";"today";S;;N;N
"yesterday";"yesterday";S;;N;N
"Failed to delete file.";"Failed to delete file.";S;;N;N
"Skip merchant verification.";"Skip merchant verification.";S;;N;N
"GeoIp Core";"GeoIp Core";S;;N;N
